timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
829496000,0,0.8164085,-0.0018172784,-0.0021355513,-0.57747585,0.0,0.0,0.0,0.0,0
829500000,0,0.8164089,-0.0018141001,-0.0021377476,-0.5774754,0.0,0.0,0.0,0.0,0
829516000,0,0.81640756,-0.0018103598,-0.002140207,-0.5774772,0.0,0.0,0.0,0.0,0
829524000,0,0.81640786,-0.0018130675,-0.002138385,-0.5774768,0.0,0.0,0.0,0.0,0
829536000,0,0.8164089,-0.0018620106,-0.00210419,-0.5774753,0.0,0.0,0.0,0.0,0
829544000,0,0.816409,-0.0018643858,-0.0021025205,-0.57747513,0.0,0.0,0.0,0.0,0
829556000,0,0.81640816,-0.0018092332,-0.002141417,-0.5774763,0.0,0.0,0.0,0.0,0
829564000,0,0.81640863,-0.0017888795,-0.0021563664,-0.57747567,0.0,0.0,0.0,0.0,0
829576000,0,0.8164087,-0.0018509971,-0.0021120794,-0.5774756,0.0,0.0,0.0,0.0,0
829584000,0,0.8164088,-0.0018532622,-0.0021104615,-0.5774754,0.0,0.0,0.0,0.0,0
829596000,0,0.81640816,-0.0018126259,-0.0021391886,-0.5774763,0.0,0.0,0.0,0.0,0
829600000,0,0.816409,-0.0018584396,-0.0021067695,-0.5774752,0.0,0.0,0.0,0.0,0
829612000,0,0.81640834,-0.0018181293,-0.0021351988,-0.5774761,0.0,0.0,0.0,0.0,0
829620000,0,0.8164082,-0.0018060508,-0.0021436238,-0.5774763,0.0,0.0,0.0,0.0,0
829632000,0,0.8164089,-0.001844619,-0.002116914,-0.5774753,0.0,0.0,0.0,0.0,0
829640000,0,0.8164087,-0.0018471864,-0.0021150599,-0.5774756,0.0,0.0,0.0,0.0,0
829656000,0,0.8164089,-0.0018522512,-0.002111461,-0.5774753,0.0,0.0,0.0,0.0,0
829664000,0,0.816409,-0.0018549475,-0.0021095432,-0.5774752,0.0,0.0,0.0,0.0,0
829676000,0,0.8164084,-0.0018153656,-0.0021376938,-0.5774761,0.0,0.0,0.0,0.0,0
829684000,0,0.81640846,-0.0018178817,-0.0021359064,-0.57747597,0.0,0.0,0.0,0.0,0
829692000,0,0.8164083,-0.0018058565,-0.0021440396,-0.5774762,0.0,0.0,0.0,0.0,0
829704000,0,0.81640744,-0.0018109351,-0.0021406272,-0.5774774,0.0,0.0,0.0,0.0,0
829716000,0,0.81640863,-0.0018598427,-0.0021060302,-0.5774757,0.0,0.0,0.0,0.0,0
829724000,0,0.81640875,-0.0018623126,-0.002104462,-0.5774755,0.0,0.0,0.0,0.0,0
829736000,0,0.81640816,-0.001821449,-0.0021333562,-0.5774764,0.0,0.0,0.0,0.0,0
829744000,0,0.81640804,-0.0018094099,-0.0021415863,-0.57747656,0.0,0.0,0.0,0.0,0
829756000,0,0.81640875,-0.0018486256,-0.002114505,-0.57747555,0.0,0.0,0.0,0.0,0
829760000,0,0.8164076,-0.0018042487,-0.0021457786,-0.5774771,0.0,0.0,0.0,0.0,0
829776000,0,0.8164079,-0.001809755,-0.0021418654,-0.5774767,0.0,0.0,0.0,0.0,0
829780000,0,0.81640875,-0.0018558182,-0.0021092233,-0.5774755,0.0,0.0,0.0,0.0,0
829796000,0,0.81640893,-0.0018608522,-0.002105667,-0.57747525,0.0,0.0,0.0,0.0,0
829800000,0,0.8164082,-0.0018180155,-0.0021359348,-0.57747626,0.0,0.0,0.0,0.0,0
829812000,0,0.81640816,-0.0017965757,-0.002151179,-0.5774763,0.0,0.0,0.0,0.0,0
829824000,0,0.8164082,-0.0018582616,-0.0021074181,-0.57747626,0.0,0.0,0.0,0.0,0
829836000,0,0.8164078,-0.0018167028,-0.0021368149,-0.5774769,0.0,0.0,0.0,0.0,0
829844000,0,0.8164079,-0.0018194116,-0.0021349979,-0.5774767,0.0,0.0,0.0,0.0,0
829856000,0,0.8164084,-0.0018187487,-0.0021355303,-0.577476,0.0,0.0,0.0,0.0,0
