timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1743177475165379,1743177475165379,52.51484180695455,13.325367993886706,25.033573,25.033573,-0.003559583,-0.003559583,0.120366104,0.11563591,-0.10667015,1,1,4,3,3,0,0
1743177475173379,1743177475173379,52.51484161469688,13.325367691380917,25.034227,25.034227,-0.003559583,-0.003559583,0.12080509,0.11591509,-0.10667015,1,1,4,3,3,0,0
1743177475181379,1743177475181379,52.5148414215611,13.32536738694188,25.034832,25.034832,-0.003559583,-0.003559583,0.1212497,0.11619539,-0.10667015,1,1,4,3,3,0,0
1743177475189379,1743177475189379,52.51484122755919,13.32536708057184,25.035389,25.035389,-0.003559583,-0.003559583,0.1217,0.116476804,-0.10667015,1,1,4,3,3,0,0
1743177475197379,1743177475197379,52.514841032663156,13.325366772251542,25.035892,25.035892,-0.003559583,-0.003559583,0.12215608,0.116759345,-0.10667015,1,1,4,3,3,0,0
1743177475205379,1743177475205379,52.514840836885085,13.325366461998799,25.036356,25.036356,-0.003559583,-0.003559583,0.122618005,0.11697818,-0.10667015,1,1,4,3,3,0,0
1743177475213379,1743177475213379,52.514840640229565,13.325366149818814,25.036766,25.036766,-0.003559583,-0.003559583,0.12308096,0.11726269,-0.10667015,1,1,4,3,3,0,0
1743177475221379,1743177475221379,52.51484044140851,13.325365834261891,25.037138,25.037138,-0.003559583,-0.003559583,0.12060344,0.11577066,-0.10667015,1,1,4,3,3,0,0
1743177475229379,1743177475229379,52.51484024168895,13.325365516821451,25.037457,25.037457,-0.003559583,-0.003559583,0.1210476,0.11605066,-0.10667015,1,1,4,3,3,0,0
1743177475237379,1743177475237379,52.514840041071544,13.32536519749509,25.037724,25.037724,-0.003559583,-0.003559583,0.121497475,0.1163318,-0.10667015,1,1,4,3,3,0,0
1743177475245379,1743177475245379,52.51483983954077,13.325364876268788,25.037941,25.037941,-0.003559583,-0.003559583,0.12195314,0.11661408,-0.10667015,1,1,4,3,3,0,0
1743177475253379,1743177475253379,52.51483963710582,13.325364553133857,25.038122,25.038122,-0.003559583,-0.003559583,0.12241466,0.116832905,-0.10667015,1,1,4,3,3,0,0
1743177475261379,1743177475261379,52.51483943377044,13.325364228087343,25.038248,25.038248,-0.003559583,-0.003559583,0.12288214,0.11711732,-0.10667015,1,1,4,3,3,0,0
1743177475269379,1743177475269379,52.51483922800512,13.32536389943429,25.03833,25.03833,-0.003559583,-0.003559583,0.12041481,0.11563078,-0.10667015,1,1,4,3,3,0,0
1743177475277379,1743177475277379,52.514839021319574,13.325363568954723,25.03836,25.03836,-0.003559583,-0.003559583,0.12085899,0.11591057,-0.10667015,1,1,4,3,3,0,0
1743177475285379,1743177475285379,52.51483881371958,13.325363236652768,25.038343,25.038343,-0.003559583,-0.003559583,0.12130559,0.11619142,-0.10667015,1,1,4,3,3,0,0
1743177475293379,1743177475293379,52.51483860520526,13.325362902488061,25.038279,25.038279,-0.003559583,-0.003559583,0.121761076,0.1164735,-0.10667015,1,1,4,3,3,0,0
1743177475301379,1743177475301379,52.51483839574958,13.325362566490526,25.038164,25.038164,-0.003559583,-0.003559583,0.12222244,0.11675676,-0.10667015,1,1,4,3,3,0,0
1743177475309379,1743177475309379,52.514838185340814,13.325362228645716,25.03801,25.03801,-0.003559583,-0.003559583,0.12268973,0.11697634,-0.10667015,1,1,4,3,3,0,0
1743177475317379,1743177475317379,52.51483797400626,13.325361888968226,25.037811,25.037811,-0.003559583,-0.003559583,0.12316304,0.117261775,-0.10667015,1,1,4,3,3,0,0
1743177475325379,1743177475325379,52.51483776041868,13.325361546290301,25.037577,25.037577,-0.003559583,-0.003559583,0.120659,0.11576743,-0.10667015,1,1,4,3,3,0,0
1743177475333379,1743177475333379,52.51483754590713,13.325361201797701,25.037298,25.037298,-0.003559583,-0.003559583,0.12110836,0.116048165,-0.10667015,1,1,4,3,3,0,0
1743177475341379,1743177475341379,52.51483733045498,13.325360855481629,25.036978,25.036978,-0.003559583,-0.003559583,0.12156354,0.11633008,-0.10667015,1,1,4,3,3,0,0
1743177475349379,1743177475349379,52.51483711405509,13.325360507390288,25.03662,25.03662,-0.003559583,-0.003559583,0.12202122,0.11661309,-0.10667015,1,1,4,3,3,0,0
1743177475357379,1743177475357379,52.51483689671907,13.325360157522283,25.036226,25.036226,-0.003559583,-0.003559583,0.12248797,0.11683276,-0.10667015,1,1,4,3,3,0,0
1743177475365379,1743177475365379,52.51483667846568,13.32535980588815,25.035797,25.035797,-0.003559583,-0.003559583,0.1229607,0.117118046,-0.10667015,1,1,4,3,3,0,0
1743177475373379,1743177475373379,52.51483645780069,13.325359450762862,25.03534,25.03534,-0.003559583,-0.003559583,0.12046938,0.11562905,-0.10667015,1,1,4,3,3,0,0
1743177475381379,1743177475381379,52.514836236245344,13.325359093890235,25.034845,25.034845,-0.003559583,-0.003559583,0.12091834,0.11590965,-0.10667015,1,1,4,3,3,0,0
1743177475389379,1743177475389379,52.51483601379565,13.32535873529104,25.03432,25.03432,-0.003559583,-0.003559583,0.121373095,0.11619144,-0.10667015,1,1,4,3,3,0,0
1743177475397379,1743177475397379,52.51483579044095,13.325358374977684,25.033764,25.033764,-0.003559583,-0.003559583,0.12183371,0.11647442,-0.10667015,1,1,4,3,3,0,0
1743177475405379,1743177475405379,52.514835566206656,13.325358012932437,25.03318,25.03318,-0.003559583,-0.003559583,0.122300245,0.11675858,-0.10667015,1,1,4,3,3,0,0
1743177475413379,1743177475413379,52.51483534108312,13.325357649167708,25.03259,25.03259,-0.003559583,-0.003559583,0.122772746,0.11697909,-0.10667015,1,1,4,3,3,0,0
1743177475421379,1743177475421379,52.514835115090975,13.325357283729776,25.031979,25.031979,-0.003559583,-0.003559583,0.12324769,0.11726541,-0.10667015,1,1,4,3,3,0,0
1743177475429379,1743177475429379,52.51483488691726,13.325356915723027,25.031363,25.031363,-0.003559583,-0.003559583,0.1207198,0.11576834,-0.10667015,1,1,4,3,3,0,0
1743177475437379,1743177475437379,52.514834657919884,13.325356546119176,25.030724,25.030724,-0.003559583,-0.003559583,0.12117379,0.11604998,-0.10667015,1,1,4,3,3,0,0
1743177475445379,1743177475445379,52.51483442809809,13.325356174857903,25.030066,25.030066,-0.003559583,-0.003559583,0.1216336,0.11633282,-0.10667015,1,1,4,3,3,0,0
1743177475453379,1743177475453379,52.51483419746622,13.325355801941209,25.029388,25.029388,-0.003559583,-0.003559583,0.12209928,0.11661685,-0.10667015,1,1,4,3,3,0,0
1743177475461379,1743177475461379,52.51483396605285,13.325355427388752,25.0287,25.0287,-0.003559583,-0.003559583,0.1225709,0.11683748,-0.10667015,1,1,4,3,3,0,0
1743177475469379,1743177475469379,52.51483373389796,13.325355051227891,25.028002,25.028002,-0.003559583,-0.003559583,0.12304852,0.11712375,-0.10667015,1,1,4,3,3,0,0
1743177475477379,1743177475477379,52.514833499532436,13.325354672057326,25.02731,25.02731,-0.003559583,-0.003559583,0.1205336,0.115631975,-0.10667015,1,1,4,3,3,0,0
1743177475485379,1743177475485379,52.51483326448129,13.325354291330903,25.026606,25.026606,-0.003559583,-0.003559583,0.12098481,0.11591346,-0.10667015,1,1,4,3,3,0,0
1743177475493379,1743177475493379,52.514833028739375,13.325353909036249,25.025894,25.025894,-0.003559583,-0.003559583,0.121443965,0.11619618,-0.10667015,1,1,4,3,3,0,0
1743177475501379,1743177475501379,52.51483279231761,13.325353525240589,25.025175,25.025175,-0.003559583,-0.003559583,0.12190894,0.1164801,-0.10667015,1,1,4,3,3,0,0
1743177475509379,1743177475509379,52.51483255525441,13.325353139976576,25.024452,25.024452,-0.003559583,-0.003559583,0.12237981,0.116765216,-0.10667015,1,1,4,3,3,0,0
1743177475517379,1743177475517379,52.51483231757178,13.325352753236697,25.02373,25.02373,-0.003559583,-0.003559583,0.1228566,0.1169867,-0.10667015,1,1,4,3,3,0,0
1743177475525379,1743177475525379,52.51483207928509,13.325352365024372,25.023006,25.023006,-0.003559583,-0.003559583,0.123339355,0.117274076,-0.10667015,1,1,4,3,3,0,0
1743177475533379,1743177475533379,52.51483183913848,13.325351974741658,25.022316,25.022316,-0.003559583,-0.003559583,0.12078896,0.11577411,-0.10667015,1,1,4,3,3,0,0
1743177475541379,1743177475541379,52.51483159844804,13.325351583055243,25.021626,25.021626,-0.003559583,-0.003559583,0.12124721,0.116056666,-0.10667015,1,1,4,3,3,0,0
1743177475549379,1743177475549379,52.51483135719907,13.325351190009428,25.020931,25.020931,-0.003559583,-0.003559583,0.12171122,0.11634042,-0.10667015,1,1,4,3,3,0,0
1743177475557379,1743177475557379,52.51483111538795,13.325350795632977,25.020239,25.020239,-0.003559583,-0.003559583,0.122178584,0.116625346,-0.10667015,1,1,4,3,3,0,0
1743177475565379,1743177475565379,52.514830873066394,13.325350399949938,25.01955,25.01955,-0.003559583,-0.003559583,0.12265407,0.1168469,-0.10667015,1,1,4,3,3,0,0
1743177475573379,1743177475573379,52.514830630284806,13.325350002953284,25.018867,25.018867,-0.003559583,-0.003559583,0.123135455,0.11713412,-0.10667015,1,1,4,3,3,0,0
1743177475581379,1743177475581379,52.51483038591486,13.325349603772898,25.018227,25.018227,-0.003559583,-0.003559583,0.12060119,0.115639485,-0.10667015,1,1,4,3,3,0,0
1743177475589379,1743177475589379,52.51483014114699,13.325349203348578,25.017588,25.017588,-0.003559583,-0.003559583,0.121058434,0.11592187,-0.10667015,1,1,4,3,3,0,0
1743177475597379,1743177475597379,52.51482989599963,13.325348801712169,25.016953,25.016953,-0.003559583,-0.003559583,0.12152133,0.11620546,-0.10667015,1,1,4,3,3,0,0
1743177475605379,1743177475605379,52.5148296504942,13.325348398876594,25.016323,25.016323,-0.003559583,-0.003559583,0.12198992,0.11649026,-0.10667015,1,1,4,3,3,0,0
1743177475613379,1743177475613379,52.514829404653774,13.325347994865695,25.015701,25.015701,-0.003559583,-0.003559583,0.122464225,0.11677625,-0.10667015,1,1,4,3,3,0,0
1743177475621379,1743177475621379,52.51482915849329,13.325347589755554,25.0151,25.0151,-0.003559583,-0.003559583,0.12294189,0.116998546,-0.10667015,1,1,4,3,3,0,0
1743177475629379,1743177475629379,52.51482891203945,13.3253471835828,25.014505,25.014505,-0.003559583,-0.003559583,0.12342756,0.11728679,-0.10667015,1,1,4,3,3,0,0
1743177475637379,1743177475637379,52.51482866450189,13.32534677614571,25.013979,25.013979,-0.003559583,-0.003559583,0.12086099,0.11578403,-0.10667015,1,1,4,3,3,0,0
1743177475645379,1743177475645379,52.51482841673514,13.32534636774372,25.013458,25.013458,-0.003559583,-0.003559583,0.12132228,0.11606736,-0.10667015,1,1,4,3,3,0,0
1743177475653379,1743177475653379,52.5148281687605,13.325345958375063,25.012941,25.012941,-0.003559583,-0.003559583,0.12178911,0.11635189,-0.10667015,1,1,4,3,3,0,0
1743177475661379,1743177475661379,52.514827920591514,13.325345548055632,25.01243,25.01243,-0.003559583,-0.003559583,0.1222615,0.11663761,-0.10667015,1,1,4,3,3,0,0
1743177475669379,1743177475669379,52.5148276722379,13.325345136808092,25.011946,25.011946,-0.003559583,-0.003559583,0.12273944,0.11685989,-0.10667015,1,1,4,3,3,0,0
1743177475677379,1743177475677379,52.51482742370072,13.32534472461896,25.011465,25.011465,-0.003559583,-0.003559583,0.123222984,0.11714785,-0.10667015,1,1,4,3,3,0,0
1743177475685379,1743177475685379,52.514827174231804,13.325344311009026,25.011055,25.011055,-0.003559583,-0.003559583,0.12067559,0.11565064,-0.10667015,1,1,4,3,3,0,0
1743177475693379,1743177475693379,52.51482692466732,13.325343896596266,25.010653,25.010653,-0.003559583,-0.003559583,0.121133596,0.11593367,-0.10667015,1,1,4,3,3,0,0
1743177475701379,1743177475701379,52.51482667502134,13.325343481438876,25.010256,25.010256,-0.003559583,-0.003559583,0.12159858,0.116217904,-0.10667015,1,1,4,3,3,0,0
1743177475709379,1743177475709379,52.51482642529756,13.325343065514042,25.009865,25.009865,-0.003559583,-0.003559583,0.12206894,0.11650334,-0.10667015,1,1,4,3,3,0,0
1743177475717379,1743177475717379,52.51482617551304,13.32534264885011,25.009481,25.009481,-0.003559583,-0.003559583,0.12254469,0.11678996,-0.10667015,1,1,4,3,3,0,0
1743177475725379,1743177475725379,52.51482592569316,13.325342231508913,25.009113,25.009113,-0.003559583,-0.003559583,0.12302582,0.11701287,-0.10667015,1,1,4,3,3,0,0
1743177475733379,1743177475733379,52.51482567585125,13.325341813460204,25.008749,25.008749,-0.003559583,-0.003559583,0.12351234,0.11730171,-0.10667015,1,1,4,3,3,0,0
1743177475741379,1743177475741379,52.51482542553997,13.3253413947609,25.00846,25.00846,-0.003559583,-0.003559583,0.120938115,0.115796596,-0.10667015,1,1,4,3,3,0,0
1743177475749379,1743177475749379,52.51482517527164,13.325340975460566,25.008173,25.008173,-0.003559583,-0.003559583,0.12140081,0.11608046,-0.10667015,1,1,4,3,3,0,0
1743177475757379,1743177475757379,52.51482492508054,13.325340555544036,25.00789,25.00789,-0.003559583,-0.003559583,0.121866964,0.11636548,-0.10667015,1,1,4,3,3,0,0
1743177475765379,1743177475765379,52.5148246749534,13.325340135042424,25.00761,25.00761,-0.003559583,-0.003559583,0.122339904,0.1166517,-0.10667015,1,1,4,3,3,0,0
1743177475773379,1743177475773379,52.5148244249142,13.325339713994476,25.007345,25.007345,-0.003559583,-0.003559583,0.12281799,0.11687443,-0.10667015,1,1,4,3,3,0,0
1743177475781379,1743177475781379,52.51482417497547,13.325339292461917,25.007082,25.007082,-0.003559583,-0.003559583,0.123301245,0.11716284,-0.10667015,1,1,4,3,3,0,0
1743177475789379,1743177475789379,52.51482392482594,13.325338870683906,25.006891,25.006891,-0.003559583,-0.003559583,0.12075116,0.11566357,-0.10667015,1,1,4,3,3,0,0
1743177475797379,1743177475797379,52.51482367481336,13.325338448512206,25.006699,25.006699,-0.003559583,-0.003559583,0.12121132,0.11594703,-0.10667015,1,1,4,3,3,0,0
1743177475805379,1743177475805379,52.51482342494123,13.325338025964836,25.006508,25.006508,-0.003559583,-0.003559583,0.12167642,0.11623165,-0.10667015,1,1,4,3,3,0,0
1743177475813379,1743177475813379,52.51482317522613,13.325337603056207,25.006311,25.006311,-0.003559583,-0.003559583,0.12214644,0.11651745,-0.10667015,1,1,4,3,3,0,0
1743177475821379,1743177475821379,52.514822925706284,13.325337179803242,25.006115,25.006115,-0.003559583,-0.003559583,0.1226214,0.116804406,-0.10667015,1,1,4,3,3,0,0
1743177475829379,1743177475829379,52.51482267637835,13.325336756273558,25.005901,25.005901,-0.003559583,-0.003559583,0.12309951,0.11702759,-0.10667015,1,1,4,3,3,0,0
1743177475837379,1743177475837379,52.514822427243644,13.325336332467467,25.005686,25.005686,-0.003559583,-0.003559583,0.12358423,0.11731672,-0.10667015,1,1,4,3,3,0,0
1743177475845379,1743177475845379,52.51482217830683,13.325335908628574,25.005543,25.005543,-0.003559583,-0.003559583,0.12101367,0.11580987,-0.10667015,1,1,4,3,3,0,0
1743177475853379,1743177475853379,52.51482192959237,13.325335484567047,25.005396,25.005396,-0.003559583,-0.003559583,0.121475555,0.11609399,-0.10667015,1,1,4,3,3,0,0
1743177475861379,1743177475861379,52.51482168111189,13.325335060324793,25.005245,25.005245,-0.003559583,-0.003559583,0.12194215,0.116379276,-0.10667015,1,1,4,3,3,0,0
1743177475869379,1743177475869379,52.51482143288931,13.325334635898958,25.005087,25.005087,-0.003559583,-0.003559583,0.122413434,0.11666571,-0.10667015,1,1,4,3,3,0,0
1743177475877379,1743177475877379,52.51482118493475,13.325334211319532,25.004942,25.004942,-0.003559583,-0.003559583,0.122889385,0.11688862,-0.10667015,1,1,4,3,3,0,0
1743177475885379,1743177475885379,52.51482093723188,13.325333786612473,25.00479,25.00479,-0.003559583,-0.003559583,0.12337,0.11717721,-0.10667015,1,1,4,3,3,0,0
1743177475893379,1743177475893379,52.514820689750096,13.325333362378084,25.004696,25.004696,-0.003559583,-0.003559583,0.12082552,0.11567648,-0.10667015,1,1,4,3,3,0,0
1743177475901379,1743177475901379,52.51482044256979,13.325332938062777,25.004595,25.004595,-0.003559583,-0.003559583,0.12128411,0.115960084,-0.10667015,1,1,4,3,3,0,0
1743177475909379,1743177475909379,52.514820195721484,13.325332513699896,25.004486,25.004486,-0.003559583,-0.003559583,0.121747166,0.11624484,-0.10667015,1,1,4,3,3,0,0
1743177475917379,1743177475917379,52.51481994923298,13.325332089290265,25.004372,25.004372,-0.003559583,-0.003559583,0.122214675,0.11653074,-0.10667015,1,1,4,3,3,0,0
1743177475925379,1743177475925379,52.514819703098944,13.325331664850951,25.00425,25.00425,-0.003559583,-0.003559583,0.12268664,0.11681778,-0.10667015,1,1,4,3,3,0,0
1743177475933379,1743177475933379,52.51481945731773,13.325331240451241,25.004114,25.004114,-0.003559583,-0.003559583,0.12316301,0.117041014,-0.10667015,1,1,4,3,3,0,0
1743177475941379,1743177475941379,52.514819211898356,13.325330816152242,25.003971,25.003971,-0.003559583,-0.003559583,0.12364379,0.11733018,-0.10667015,1,1,4,3,3,0,0
1743177475949379,1743177475949379,52.5148189670599,13.325330392951251,25.003891,25.003891,-0.003559583,-0.003559583,0.1210859,0.115822196,-0.10667015,1,1,4,3,3,0,0
1743177475957379,1743177475957379,52.51481872260433,13.325329969892584,25.003801,25.003801,-0.003559583,-0.003559583,0.121545106,0.11610634,-0.10667015,1,1,4,3,3,0,0
1743177475965379,1743177475965379,52.514818478515856,13.325329546985055,25.0037,25.0037,-0.003559583,-0.003559583,0.12200712,0.1163916,-0.10667015,1,1,4,3,3,0,0
1743177475973379,1743177475973379,52.514818234815,13.325329124200488,25.003586,25.003586,-0.003559583,-0.003559583,0.122474715,0.116678014,-0.10667015,1,1,4,3,3,0,0
1743177475981379,1743177475981379,52.514817991498035,13.325328701524134,25.003443,25.003443,-0.003559583,-0.003559583,0.122946486,0.116900854,-0.10667015,1,1,4,3,3,0,0
1743177475989379,1743177475989379,52.51481774856467,13.32532827902887,25.003283,25.003283,-0.003559583,-0.003559583,0.123422444,0.11718938,-0.10667015,1,1,4,3,3,0,0
1743177475997379,1743177475997379,52.514817506172875,13.325327857997976,25.003176,25.003176,-0.003559583,-0.003559583,0.12089495,0.11568781,-0.10667015,1,1,4,3,3,0,0
1743177476005379,1743177476005379,52.514817264166176,13.325327437156329,25.003056,25.003056,-0.003559583,-0.003559583,0.121350214,0.11597135,-0.10667015,1,1,4,3,3,0,0
1743177476013379,1743177476013379,52.51481702254523,13.325327016536292,25.002924,25.002924,-0.003559583,-0.003559583,0.121809505,0.11625601,-0.10667015,1,1,4,3,3,0,0
1743177476021379,1743177476021379,52.51481678131717,13.325326596175321,25.00278,25.00278,-0.003559583,-0.003559583,0.1222728,0.1165418,-0.10667015,1,1,4,3,3,0,0
1743177476029379,1743177476029379,52.51481654048241,13.325326176095228,25.002623,25.002623,-0.003559583,-0.003559583,0.12273862,0.11682869,-0.10667015,1,1,4,3,3,0,0
1743177476037379,1743177476037379,52.514816300036046,13.32532575630978,25.002468,25.002468,-0.003559583,-0.003559583,0.12320981,0.117051765,-0.10667015,1,1,4,3,3,0,0
1743177476045379,1743177476045379,52.514816059976084,13.325325336795034,25.002302,25.002302,-0.003559583,-0.003559583,0.12368497,0.11734075,-0.10667015,1,1,4,3,3,0,0
1743177476053379,1743177476053379,52.51481582080868,13.325324918854227,25.0022,25.0022,-0.003559583,-0.003559583,0.1211471,0.115832195,-0.10667015,1,1,4,3,3,0,0
1743177476061379,1743177476061379,52.514815582025214,13.325324501209106,25.002085,25.002085,-0.003559583,-0.003559583,0.12160201,0.11611617,-0.10667015,1,1,4,3,3,0,0
1743177476069379,1743177476069379,52.51481534361224,13.32532408385754,25.001959,25.001959,-0.003559583,-0.003559583,0.12206073,0.11640127,-0.10667015,1,1,4,3,3,0,0
1743177476077379,1743177476077379,52.51481510556126,13.325323666773322,25.001822,25.001822,-0.003559583,-0.003559583,0.12252323,0.11668748,-0.10667015,1,1,4,3,3,0,0
