timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
1743177475177379,0,52.5148428,13.3253694,25.061,25.061,1743177475177379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.3,-2.4299998,-2.22,-0.099999994,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475229379,0,52.5148416,13.325367499999999,25.064,25.064,1743177475229379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.4499998,-2.53,-2.34,-0.07,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475281379,0,52.5148404,13.3253656,25.066,25.066,1743177475281379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.6,-2.6299999,-2.45,-0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475333379,0,52.514839099999996,13.3253636,25.065,25.065,1743177475333379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.76,-2.73,-2.58,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475385379,0,52.5148377,13.3253615,25.063,25.063,1743177475385379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.8999999,-2.83,-2.6699998,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475437379,0,52.5148363,13.325359299999999,25.060000000000002,25.060000000000002,1743177475437379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.0499997,-2.9299998,-2.79,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475489379,0,52.5148349,13.3253571,25.057000000000002,25.057000000000002,1743177475489379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.18,-3.03,-2.8799999,0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475541379,0,52.5148334,13.3253548,25.054000000000002,25.054000000000002,1743177475541379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.2999997,-3.1,-2.98,0.06,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475593379,0,52.5148319,13.3253524,25.051000000000002,25.051000000000002,1743177475593379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.41,-3.1699998,-3.06,0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475645379,0,52.5148304,13.325349899999999,25.049,25.049,1743177475645379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.5099998,-3.23,-3.1499999,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475697379,0,52.5148288,13.3253474,25.047,25.047,1743177475697379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.5899997,-3.27,-3.22,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475749379,0,52.5148273,13.3253449,25.045,25.045,1743177475749379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.64,-3.29,-3.27,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475801379,0,52.514825699999996,13.325342299999999,25.044,25.044,1743177475801379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.7,-3.3,-3.34,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475853379,0,52.5148242,13.325339699999999,25.042,25.042,1743177475853379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.72,-3.31,-3.36,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475905379,0,52.514822599999995,13.325337099999999,25.042,25.042,1743177475905379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.73,-3.3,-3.3899999,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177475957379,0,52.5148211,13.325334499999999,25.04,25.04,1743177475957379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.73,-3.29,-3.3899999,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476009379,0,52.514819599999996,13.325331799999999,25.039,25.039,1743177476009379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.72,-3.26,-3.4099998,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476061379,0,52.5148181,13.325329199999999,25.037,25.037,1743177476061379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.7,-3.24,-3.3999999,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476113379,0,52.514816599999996,13.325326599999999,25.036,25.036,1743177476113379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.67,-3.21,-3.3999999,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476165379,0,52.5148151,13.325324,25.034,25.034,1743177476165379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.66,-3.1799998,-3.3999999,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476217379,0,52.5148136,13.3253214,25.032,25.032,1743177476217379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.63,-3.1699998,-3.3799999,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476269379,0,52.5148121,13.3253188,25.03,25.03,1743177476269379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.62,-3.1499999,-3.3799999,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476321379,0,52.5148107,13.3253162,25.028000000000002,25.028000000000002,1743177476321379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.62,-3.1599998,-3.37,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476373379,0,52.514809199999995,13.3253136,25.025000000000002,25.025000000000002,1743177476373379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.63,-3.1499999,-3.3799999,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476425379,0,52.5148077,13.325311,25.024,25.024,1743177476425379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.61,-3.1399999,-3.3799999,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476477379,0,52.514806199999995,13.325308399999999,25.022000000000002,25.022000000000002,1743177476477379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.63,-3.1399999,-3.3899999,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476529379,0,52.5148048,13.325305799999999,25.021,25.021,1743177476529379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.63,-3.1499999,-3.3899999,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476581379,0,52.5148033,13.3253031,25.019000000000002,25.019000000000002,1743177476581379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.64,-3.1399999,-3.3999999,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476633379,0,52.5148018,13.325300499999999,25.017,25.017,1743177476633379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.64,-3.1499999,-3.4099998,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476685379,0,52.5148003,13.325297899999999,25.016000000000002,25.016000000000002,1743177476685379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.65,-3.1499999,-3.4199998,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476737379,0,52.514798899999995,13.325295299999999,25.014,25.014,1743177476737379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.65,-3.1499999,-3.4099998,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476789379,0,52.5147974,13.325292699999999,25.012,25.012,1743177476789379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.63,-3.1299999,-3.4099998,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476841379,0,52.514795899999996,13.325289999999999,25.01,25.01,1743177476841379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.61,-3.12,-3.3899999,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476893379,0,52.5147945,13.325287399999999,25.008,25.008,1743177476893379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.58,-3.09,-3.3799999,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476945379,0,52.5147931,13.3252849,25.005,25.005,1743177476945379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.5299997,-3.05,-3.35,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177476997379,0,52.514791699999996,13.3252823,25.003,25.003,1743177476997379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.48,-3.01,-3.31,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477049379,0,52.514790299999994,13.325279799999999,25.0,25.0,1743177477049379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.42,-2.95,-3.28,0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477101379,0,52.514789,13.3252773,24.998,24.998,1743177477101379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.35,-2.8999999,-3.24,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477153379,0,52.5147876,13.3252749,24.996000000000002,24.996000000000002,1743177477153379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.2799997,-2.84,-3.1899998,0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477205379,0,52.5147863,13.325272499999999,24.993000000000002,24.993000000000002,1743177477205379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.22,-2.79,-3.1599998,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477257379,0,52.5147851,13.3252701,24.990000000000002,24.990000000000002,1743177477257379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.14,-2.72,-3.11,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477309379,0,52.5147839,13.3252677,24.987000000000002,24.987000000000002,1743177477309379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.08,-2.6599998,-3.09,0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477361379,0,52.5147826,13.3252654,24.984,24.984,1743177477361379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.0,-2.6,-3.03,0.06,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477413379,0,52.5147815,13.325263099999999,24.981,24.981,1743177477413379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.9399998,-2.54,-3.0,0.06,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477465379,0,52.5147803,13.325260799999999,24.979,24.979,1743177477465379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.87,-2.48,-2.97,0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477517379,0,52.5147792,13.3252586,24.975,24.975,1743177477517379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.82,-2.44,-2.9399998,0.06,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477569379,0,52.5147781,13.325256399999999,24.972,24.972,1743177477569379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.76,-2.3899999,-2.8999999,0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477621379,0,52.514776999999995,13.3252542,24.969,24.969,1743177477621379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.6899998,-2.33,-2.86,0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477673379,0,52.5147759,13.325251999999999,24.966,24.966,1743177477673379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.6399999,-2.28,-2.83,0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477725379,0,52.5147749,13.3252499,24.964000000000002,24.964000000000002,1743177477725379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.58,-2.23,-2.8,0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477777379,0,52.514773899999994,13.3252477,24.96,24.96,1743177477777379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.52,-2.18,-2.76,0.06,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477829379,0,52.5147729,13.3252457,24.958000000000002,24.958000000000002,1743177477829379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.46,-2.1299999,-2.72,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477881379,0,52.5147719,13.325243599999999,24.956,24.956,1743177477881379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.4099998,-2.09,-2.6799998,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477933379,0,52.514770999999996,13.3252416,24.953,24.953,1743177477933379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.35,-2.05,-2.6499999,0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177477985379,0,52.51477,13.3252396,24.95,24.95,1743177477985379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.29,-2.0,-2.61,0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478037379,0,52.514769099999995,13.3252376,24.948,24.948,1743177478037379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.23,-1.9699999,-2.56,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478089379,0,52.5147682,13.325235699999999,24.946,24.946,1743177478089379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.1699998,-1.91,-2.52,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478141379,0,52.5147674,13.3252338,24.943,24.943,1743177478141379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.11,-1.88,-2.47,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478193379,0,52.5147665,13.325231899999999,24.941,24.941,1743177478193379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.06,-1.8399999,-2.44,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478245379,0,52.5147657,13.325230099999999,24.939,24.939,1743177478245379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.01,-1.8,-2.4099998,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478297379,0,52.514764799999995,13.3252283,24.938,24.938,1743177478297379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.96,-1.77,-2.37,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478349379,0,52.514764,13.3252265,24.936,24.936,1743177478349379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.8999999,-1.7199999,-2.32,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478401379,0,52.5147633,13.325224799999999,24.934,24.934,1743177478401379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.84,-1.6899999,-2.28,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478453379,0,52.514762499999996,13.325223099999999,24.932000000000002,24.932000000000002,1743177478453379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.79,-1.66,-2.24,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478505379,0,52.5147617,13.3252214,24.931,24.931,1743177478505379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.73,-1.62,-2.2,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478557379,0,52.514761,13.3252197,24.93,24.93,1743177478557379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.6699998,-1.5899999,-2.1499999,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478609379,0,52.5147603,13.325218099999999,24.928,24.928,1743177478609379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.62,-1.55,-2.11,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478661379,0,52.5147596,13.3252166,24.927,24.927,1743177478661379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.55,-1.5,-2.06,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478713379,0,52.5147589,13.325215,24.926000000000002,24.926000000000002,1743177478713379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.52,-1.4699999,-2.04,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478765379,0,52.514758199999996,13.3252135,24.925,24.925,1743177478765379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.45,-1.4399999,-1.9799999,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478817379,0,52.514757599999996,13.325211999999999,24.924,24.924,1743177478817379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.3999999,-1.41,-1.9399999,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478869379,0,52.514756899999995,13.3252106,24.923000000000002,24.923000000000002,1743177478869379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.35,-1.39,-1.89,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478921379,0,52.514756299999995,13.3252092,24.923000000000002,24.923000000000002,1743177478921379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.29,-1.3399999,-1.86,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177478973379,0,52.514755699999995,13.3252078,24.923000000000002,24.923000000000002,1743177478973379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.24,-1.31,-1.81,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479025379,0,52.514755099999995,13.3252065,24.922,24.922,1743177479025379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.18,-1.28,-1.76,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479077379,0,52.514754499999995,13.3252051,24.921,24.921,1743177479077379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.1299999,-1.26,-1.7199999,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479129379,0,52.514753899999995,13.3252039,24.921,24.921,1743177479129379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.09,-1.23,-1.6899999,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479181379,0,52.5147534,13.325202599999999,24.921,24.921,1743177479181379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.01,-1.1899999,-1.62,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479233379,0,52.5147528,13.3252014,24.922,24.922,1743177479233379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.9699999,-1.15,-1.5899999,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479285379,0,52.5147523,13.3252002,24.921,24.921,1743177479285379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.91,-1.13,-1.55,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479337379,0,52.5147518,13.325199099999999,24.921,24.921,1743177479337379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.86,-1.1,-1.5,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479389379,0,52.5147513,13.325197999999999,24.921,24.921,1743177479389379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.8199999,-1.0699999,-1.4699999,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479441379,0,52.514750799999995,13.3251969,24.922,24.922,1743177479441379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.76,-1.04,-1.42,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479493379,0,52.5147504,13.3251958,24.922,24.922,1743177479493379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.7099999,-1.01,-1.37,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479545379,0,52.5147499,13.3251948,24.922,24.922,1743177479545379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.66,-0.98999995,-1.3399999,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479597379,0,52.5147495,13.3251938,24.923000000000002,24.923000000000002,1743177479597379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.62,-0.96,-1.31,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479649379,0,52.514748999999995,13.3251928,24.923000000000002,24.923000000000002,1743177479649379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.5799999,-0.93,-1.27,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479701379,0,52.5147486,13.3251919,24.924,24.924,1743177479701379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.52,-0.90999997,-1.22,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479753379,0,52.5147482,13.325191,24.924,24.924,1743177479753379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.4699999,-0.87,-1.18,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479805379,0,52.514747799999995,13.3251902,24.926000000000002,24.926000000000002,1743177479805379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.4399999,-0.85999995,-1.15,-0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479857379,0,52.5147474,13.3251893,24.926000000000002,24.926000000000002,1743177479857379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.38,-0.82,-1.11,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479909379,0,52.514747,13.3251885,24.926000000000002,24.926000000000002,1743177479909379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.3399999,-0.81,-1.06,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177479961379,0,52.514746699999996,13.325187699999999,24.927,24.927,1743177479961379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.29,-0.77,-1.04,-0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177480013379,0,52.5147463,13.325187,24.928,24.928,1743177480013379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.25,-0.76,-0.98999995,-0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177480065379,0,52.514745999999995,13.3251862,24.929000000000002,24.929000000000002,1743177480065379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.2099999,-0.72999996,-0.96,-0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177480117379,0,52.5147457,13.3251855,24.929000000000002,24.929000000000002,1743177480117379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.17,-0.71,-0.93,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177480169379,0,52.514745299999994,13.325184799999999,24.93,24.93,1743177480169379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.13,-0.69,-0.89,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177480221379,0,52.514745,13.325184199999999,24.931,24.931,1743177480221379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.1,-0.66999996,-0.87,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177480273379,0,52.514744699999994,13.3251835,24.932000000000002,24.932000000000002,1743177480273379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.0699999,-0.65,-0.84,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177480325379,0,52.5147444,13.3251829,24.933,24.933,1743177480325379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.03,-0.64,-0.81,-0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177480377379,0,52.514744199999996,13.3251823,24.934,24.934,1743177480377379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.98999995,-0.61,-0.78,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177480429379,0,52.5147439,13.3251817,24.935000000000002,24.935000000000002,1743177480429379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.96,-0.59,-0.75,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177480481379,0,52.514743599999996,13.3251812,24.936,24.936,1743177480481379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.91999996,-0.57,-0.71999997,-0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177480533379,0,52.5147434,13.325180699999999,24.937,24.937,1743177480533379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.9,-0.55,-0.7,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
