timestamp,airspeed_timestamp_rel,airspeed_validated_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
1743177451689379,32767,32767,32767,32767,32767,32767,32767
1743177451693379,32767,32767,32767,32767,32767,32767,32767
1743177451697379,32767,32767,32767,32767,32767,32767,32767
1743177451701379,32767,32767,32767,32767,32767,32767,32767
1743177451705379,32767,32767,32767,32767,32767,32767,32767
1743177451709379,32767,32767,32767,32767,32767,32767,32767
1743177451713379,32767,32767,32767,32767,32767,32767,32767
1743177451717379,32767,32767,32767,32767,32767,32767,32767
1743177451721379,32767,32767,32767,32767,32767,32767,32767
1743177451725379,32767,32767,32767,32767,32767,32767,32767
1743177451729379,32767,32767,32767,32767,32767,32767,32767
1743177451733379,32767,32767,32767,32767,-40,32767,32767
1743177451737379,32767,32767,32767,32767,32767,32767,32767
1743177451741379,32767,32767,32767,32767,32767,32767,32767
1743177451745379,32767,32767,32767,32767,32767,32767,32767
1743177451749379,32767,32767,32767,32767,32767,32767,32767
1743177451753379,32767,32767,32767,32767,32767,32767,32767
1743177451757379,32767,32767,32767,32767,32767,32767,32767
1743177451761379,32767,32767,32767,32767,32767,32767,32767
1743177451765379,32767,32767,32767,32767,32767,32767,32767
1743177451769379,32767,32767,32767,32767,32767,32767,32767
1743177451773379,32767,32767,32767,32767,32767,32767,32767
1743177451777379,32767,32767,32767,32767,32767,32767,32767
1743177451781379,32767,32767,32767,32767,32767,32767,32767
1743177451785379,32767,32767,32767,32767,-40,32767,32767
1743177451789379,32767,32767,32767,32767,32767,32767,32767
1743177451793379,32767,32767,32767,32767,32767,32767,32767
1743177451797379,32767,32767,32767,32767,32767,32767,32767
1743177451801379,32767,32767,32767,32767,32767,0,32767
1743177451805379,32767,32767,32767,32767,32767,32767,32767
1743177451809379,32767,32767,32767,32767,32767,32767,32767
1743177451813379,32767,32767,32767,32767,32767,-40,32767
1743177451817379,32767,32767,32767,32767,32767,32767,32767
1743177451821379,32767,32767,32767,32767,32767,32767,32767
1743177451825379,32767,32767,32767,32767,32767,32767,32767
1743177451829379,32767,32767,32767,32767,32767,32767,32767
1743177451833379,32767,32767,32767,32767,32767,32767,32767
1743177451837379,32767,32767,32767,32767,-40,32767,32767
1743177451841379,32767,32767,32767,32767,32767,32767,32767
1743177451845379,32767,32767,32767,32767,32767,32767,32767
1743177451849379,32767,32767,32767,32767,32767,32767,32767
1743177451853379,32767,32767,32767,32767,32767,32767,32767
1743177451857379,32767,32767,32767,32767,32767,32767,32767
1743177451861379,32767,32767,32767,32767,32767,32767,32767
1743177451865379,32767,32767,32767,32767,32767,32767,32767
1743177451869379,32767,32767,32767,32767,32767,32767,32767
1743177451873379,32767,32767,32767,32767,32767,32767,32767
1743177451877379,32767,32767,32767,32767,32767,32767,32767
1743177451881379,32767,32767,32767,32767,32767,32767,32767
1743177451885379,32767,32767,32767,32767,0,32767,32767
1743177451889379,32767,32767,32767,32767,32767,32767,32767
1743177451893379,32767,32767,32767,32767,32767,32767,32767
1743177451897379,32767,32767,32767,32767,32767,32767,32767
1743177451901379,32767,32767,32767,32767,32767,32767,32767
1743177451905379,32767,32767,32767,32767,32767,32767,32767
1743177451909379,32767,32767,32767,32767,32767,32767,32767
1743177451913379,32767,32767,32767,32767,32767,32767,32767
1743177451917379,32767,32767,32767,32767,32767,32767,32767
1743177451921379,32767,32767,32767,32767,32767,32767,32767
1743177451925379,32767,32767,32767,32767,32767,32767,32767
1743177451929379,32767,32767,32767,32767,32767,32767,32767
1743177451933379,32767,32767,32767,32767,32767,32767,32767
1743177451937379,32767,32767,32767,32767,0,0,32767
1743177451941379,32767,32767,32767,32767,32767,32767,32767
1743177451945379,32767,32767,32767,32767,32767,0,32767
1743177451949379,32767,32767,32767,32767,32767,32767,32767
1743177451953379,32767,32767,32767,32767,32767,32767,32767
1743177451957379,32767,32767,32767,32767,32767,32767,32767
1743177451961379,32767,32767,32767,32767,32767,32767,32767
1743177451965379,32767,32767,32767,32767,32767,32767,32767
1743177451969379,32767,32767,32767,32767,32767,32767,32767
1743177451973379,32767,32767,32767,32767,32767,32767,32767
1743177451977379,32767,32767,32767,32767,32767,32767,32767
1743177451981379,32767,32767,32767,32767,32767,32767,32767
1743177451985379,32767,32767,32767,32767,32767,32767,32767
1743177451989379,32767,32767,32767,32767,0,32767,32767
1743177451993379,32767,32767,32767,32767,32767,32767,32767
1743177451997379,32767,32767,32767,32767,32767,32767,32767
1743177452001379,32767,32767,32767,32767,32767,32767,32767
1743177452005379,32767,32767,32767,32767,32767,32767,32767
1743177452009379,32767,32767,32767,32767,32767,32767,32767
1743177452013379,32767,32767,32767,32767,32767,32767,32767
1743177452017379,32767,32767,32767,32767,32767,32767,32767
1743177452021379,32767,32767,32767,32767,32767,32767,32767
1743177452025379,32767,32767,32767,32767,32767,32767,32767
1743177452029379,32767,32767,32767,32767,32767,32767,32767
1743177452033379,32767,32767,32767,32767,32767,32767,32767
1743177452037379,32767,32767,32767,32767,32767,32767,32767
1743177452041379,32767,32767,32767,32767,32767,32767,32767
1743177452045379,32767,32767,32767,32767,-40,32767,32767
1743177452049379,32767,32767,32767,32767,32767,32767,32767
1743177452053379,32767,32767,32767,32767,32767,32767,32767
1743177452057379,32767,32767,32767,32767,32767,32767,32767
1743177452061379,32767,32767,32767,32767,32767,32767,32767
1743177452065379,32767,32767,32767,32767,32767,32767,32767
1743177452069379,32767,32767,32767,32767,32767,32767,32767
1743177452073379,32767,32767,32767,32767,32767,32767,32767
1743177452077379,32767,32767,32767,32767,32767,-40,32767
1743177452081379,32767,32767,32767,32767,32767,32767,32767
1743177452085379,32767,32767,32767,32767,32767,-40,32767
1743177452089379,32767,32767,32767,32767,32767,32767,32767
1743177452093379,32767,32767,32767,32767,32767,32767,32767
1743177452097379,32767,32767,32767,32767,-40,32767,32767
1743177452101379,32767,32767,32767,32767,32767,32767,32767
1743177452105379,32767,32767,32767,32767,32767,32767,32767
1743177452109379,32767,32767,32767,32767,32767,32767,32767
1743177452113379,32767,32767,32767,32767,32767,32767,32767
1743177452117379,32767,32767,32767,32767,32767,32767,32767
1743177452121379,32767,32767,32767,32767,32767,32767,32767
1743177452125379,32767,32767,32767,32767,32767,32767,32767
1743177452129379,32767,32767,32767,32767,32767,32767,32767
1743177452133379,32767,32767,32767,32767,32767,32767,32767
1743177452137379,32767,32767,32767,32767,32767,32767,32767
1743177452141379,32767,32767,32767,32767,32767,32767,32767
1743177452145379,32767,32767,32767,32767,32767,32767,32767
1743177452149379,32767,32767,32767,32767,-40,32767,32767
1743177452153379,32767,32767,32767,32767,32767,32767,32767
1743177452157379,32767,32767,32767,32767,32767,32767,32767
1743177452161379,32767,32767,32767,32767,32767,32767,32767
1743177452165379,32767,32767,32767,32767,32767,32767,32767
1743177452169379,32767,32767,32767,32767,32767,32767,32767
1743177452173379,32767,32767,32767,32767,32767,32767,32767
1743177452177379,32767,32767,32767,32767,32767,32767,32767
1743177452181379,32767,32767,32767,32767,32767,32767,32767
1743177452185379,32767,32767,32767,32767,32767,32767,32767
1743177452189379,32767,32767,32767,32767,32767,32767,32767
1743177452193379,32767,32767,32767,32767,32767,32767,32767
1743177452197379,32767,32767,32767,32767,0,32767,32767
1743177452201379,32767,32767,32767,32767,32767,32767,32767
1743177452205379,32767,32767,32767,32767,32767,32767,32767
1743177452209379,32767,32767,32767,32767,32767,32767,32767
1743177452213379,32767,32767,32767,32767,32767,-40,32767
1743177452217379,32767,32767,32767,32767,32767,32767,32767
1743177452221379,32767,32767,32767,32767,32767,-40,32767
1743177452225379,32767,32767,32767,32767,32767,32767,32767
1743177452229379,32767,32767,32767,32767,32767,32767,32767
1743177452233379,32767,32767,32767,32767,32767,32767,32767
1743177452237379,32767,32767,32767,32767,32767,32767,32767
1743177452241379,32767,32767,32767,32767,32767,32767,32767
1743177452245379,32767,32767,32767,32767,32767,32767,32767
1743177452249379,32767,32767,32767,32767,32767,32767,32767
1743177452253379,32767,32767,32767,32767,-40,32767,32767
1743177452257379,32767,32767,32767,32767,32767,32767,32767
1743177452261379,32767,32767,32767,32767,32767,32767,32767
1743177452265379,32767,32767,32767,32767,32767,32767,32767
1743177452269379,32767,32767,32767,32767,32767,32767,32767
1743177452273379,32767,32767,32767,32767,32767,32767,32767
1743177452277379,32767,32767,32767,32767,32767,32767,32767
1743177452281379,32767,32767,32767,32767,32767,32767,32767
1743177452285379,32767,32767,32767,32767,32767,32767,32767
1743177452289379,32767,32767,32767,32767,32767,32767,32767
1743177452293379,32767,32767,32767,32767,32767,32767,32767
1743177452297379,32767,32767,32767,32767,32767,32767,32767
1743177452301379,32767,32767,32767,32767,0,32767,32767
1743177452305379,32767,32767,32767,32767,32767,32767,32767
1743177452309379,32767,32767,32767,32767,32767,32767,32767
1743177452313379,32767,32767,32767,32767,32767,32767,32767
1743177452317379,32767,32767,32767,32767,32767,32767,32767
1743177452321379,32767,32767,32767,32767,32767,32767,32767
1743177452325379,32767,32767,32767,32767,32767,32767,32767
1743177452329379,32767,32767,32767,32767,32767,32767,32767
1743177452333379,32767,32767,32767,32767,32767,32767,32767
1743177452337379,32767,32767,32767,32767,32767,32767,32767
1743177452341379,32767,32767,32767,32767,32767,32767,32767
1743177452345379,32767,32767,32767,32767,32767,32767,32767
1743177452349379,32767,32767,32767,32767,32767,-40,32767
1743177452353379,32767,32767,32767,32767,32767,32767,32767
1743177452357379,32767,32767,32767,32767,-40,-40,32767
1743177452361379,32767,32767,32767,32767,32767,32767,32767
1743177452365379,32767,32767,32767,32767,32767,32767,32767
1743177452369379,32767,32767,32767,32767,32767,32767,32767
1743177452373379,32767,32767,32767,32767,32767,32767,32767
1743177452377379,32767,32767,32767,32767,32767,32767,32767
1743177452381379,32767,32767,32767,32767,32767,32767,32767
1743177452385379,32767,32767,32767,32767,32767,32767,32767
1743177452389379,32767,32767,32767,32767,32767,32767,32767
1743177452393379,32767,32767,32767,32767,32767,32767,32767
1743177452397379,32767,32767,32767,32767,32767,32767,32767
1743177452401379,32767,32767,32767,32767,32767,32767,32767
1743177452405379,32767,32767,32767,32767,32767,32767,32767
1743177452409379,32767,32767,32767,32767,-40,32767,32767
1743177452413379,32767,32767,32767,32767,32767,32767,32767
1743177452417379,32767,32767,32767,32767,32767,32767,32767
1743177452421379,32767,32767,32767,32767,32767,32767,32767
1743177452425379,32767,32767,32767,32767,32767,32767,32767
1743177452429379,32767,32767,32767,32767,32767,32767,32767
1743177452433379,32767,32767,32767,32767,32767,32767,32767
1743177452437379,32767,32767,32767,32767,32767,32767,32767
1743177452441379,32767,32767,32767,32767,32767,32767,32767
1743177452445379,32767,32767,32767,32767,32767,32767,32767
1743177452449379,32767,32767,32767,32767,32767,32767,32767
1743177452453379,32767,32767,32767,32767,32767,32767,32767
1743177452457379,32767,32767,32767,32767,32767,32767,32767
1743177452461379,32767,32767,32767,32767,-40,32767,32767
1743177452465379,32767,32767,32767,32767,32767,32767,32767
1743177452469379,32767,32767,32767,32767,32767,32767,32767
1743177452473379,32767,32767,32767,32767,32767,32767,32767
1743177452477379,32767,32767,32767,32767,32767,32767,32767
1743177452481379,32767,32767,32767,32767,32767,0,32767
1743177452485379,32767,32767,32767,32767,32767,32767,32767
1743177452489379,32767,32767,32767,32767,32767,32767,32767
1743177452493379,32767,32767,32767,32767,32767,-40,32767
1743177452497379,32767,32767,32767,32767,32767,32767,32767
1743177452501379,32767,32767,32767,32767,32767,32767,32767
1743177452505379,32767,32767,32767,32767,32767,32767,32767
1743177452509379,32767,32767,32767,32767,32767,32767,32767
1743177452513379,32767,32767,32767,32767,-40,32767,32767
1743177452517379,32767,32767,32767,32767,32767,32767,32767
1743177452521379,32767,32767,32767,32767,32767,32767,32767
1743177452525379,32767,32767,32767,32767,32767,32767,32767
1743177452529379,32767,32767,32767,32767,32767,32767,32767
1743177452533379,32767,32767,32767,32767,32767,32767,32767
1743177452537379,32767,32767,32767,32767,32767,32767,32767
1743177452541379,32767,32767,32767,32767,32767,32767,32767
1743177452545379,32767,32767,32767,32767,32767,32767,32767
1743177452549379,32767,32767,32767,32767,32767,32767,32767
1743177452553379,32767,32767,32767,32767,32767,32767,32767
1743177452557379,32767,32767,32767,32767,32767,32767,32767
1743177452561379,32767,32767,32767,32767,32767,32767,32767
1743177452565379,32767,32767,32767,32767,-40,32767,32767
1743177452569379,32767,32767,32767,32767,32767,32767,32767
1743177452573379,32767,32767,32767,32767,32767,32767,32767
1743177452577379,32767,32767,32767,32767,32767,32767,32767
1743177452581379,32767,32767,32767,32767,32767,32767,32767
1743177452585379,32767,32767,32767,32767,32767,32767,32767
1743177452589379,32767,32767,32767,32767,32767,32767,32767
1743177452593379,32767,32767,32767,32767,32767,32767,32767
1743177452597379,32767,32767,32767,32767,32767,32767,32767
1743177452601379,32767,32767,32767,32767,32767,32767,32767
1743177452605379,32767,32767,32767,32767,32767,32767,32767
1743177452609379,32767,32767,32767,32767,32767,32767,32767
1743177452613379,32767,32767,32767,32767,0,32767,32767
1743177452617379,32767,32767,32767,32767,32767,0,32767
1743177452621379,32767,32767,32767,32767,32767,32767,32767
1743177452625379,32767,32767,32767,32767,32767,0,32767
1743177452629379,32767,32767,32767,32767,32767,32767,32767
1743177452633379,32767,32767,32767,32767,32767,32767,32767
1743177452637379,32767,32767,32767,32767,32767,32767,32767
1743177452641379,32767,32767,32767,32767,32767,32767,32767
1743177452645379,32767,32767,32767,32767,32767,32767,32767
1743177452649379,32767,32767,32767,32767,32767,32767,32767
1743177452653379,32767,32767,32767,32767,32767,32767,32767
1743177452657379,32767,32767,32767,32767,32767,32767,32767
1743177452661379,32767,32767,32767,32767,32767,32767,32767
1743177452665379,32767,32767,32767,32767,0,32767,32767
1743177452669379,32767,32767,32767,32767,32767,32767,32767
1743177452673379,32767,32767,32767,32767,32767,32767,32767
1743177452677379,32767,32767,32767,32767,32767,32767,32767
1743177452681379,32767,32767,32767,32767,32767,32767,32767
1743177452685379,32767,32767,32767,32767,32767,32767,32767
1743177452689379,32767,32767,32767,32767,32767,32767,32767
1743177452693379,32767,32767,32767,32767,32767,32767,32767
1743177452697379,32767,32767,32767,32767,32767,32767,32767
1743177452701379,32767,32767,32767,32767,32767,32767,32767
1743177452705379,32767,32767,32767,32767,32767,32767,32767
1743177452709379,32767,32767,32767,32767,32767,32767,32767
1743177452713379,32767,32767,32767,32767,32767,32767,32767
1743177452717379,32767,32767,32767,32767,32767,32767,32767
1743177452721379,32767,32767,32767,32767,-40,32767,32767
1743177452725379,32767,32767,32767,32767,32767,32767,32767
1743177452729379,32767,32767,32767,32767,32767,32767,32767
1743177452733379,32767,32767,32767,32767,32767,32767,32767
1743177452737379,32767,32767,32767,32767,32767,32767,32767
1743177452741379,32767,32767,32767,32767,32767,32767,32767
1743177452745379,32767,32767,32767,32767,32767,32767,32767
1743177452749379,32767,32767,32767,32767,32767,32767,32767
1743177452753379,32767,32767,32767,32767,32767,32767,32767
1743177452757379,32767,32767,32767,32767,32767,-40,32767
1743177452761379,32767,32767,32767,32767,32767,0,32767
1743177452765379,32767,32767,32767,32767,32767,32767,32767
1743177452769379,32767,32767,32767,32767,32767,32767,32767
1743177452773379,32767,32767,32767,32767,-40,32767,32767
1743177452777379,32767,32767,32767,32767,32767,32767,32767
1743177452781379,32767,32767,32767,32767,32767,32767,32767
1743177452785379,32767,32767,32767,32767,32767,32767,32767
1743177452789379,32767,32767,32767,32767,32767,32767,32767
1743177452793379,32767,32767,32767,32767,32767,32767,32767
1743177452797379,32767,32767,32767,32767,32767,32767,32767
1743177452801379,32767,32767,32767,32767,32767,32767,32767
1743177452805379,32767,32767,32767,32767,32767,32767,32767
1743177452809379,32767,32767,32767,32767,32767,32767,32767
1743177452813379,32767,32767,32767,32767,32767,32767,32767
1743177452817379,32767,32767,32767,32767,32767,32767,32767
1743177452821379,32767,32767,32767,32767,32767,32767,32767
1743177452825379,32767,32767,32767,32767,-40,32767,32767
1743177452829379,32767,32767,32767,32767,32767,32767,32767
1743177452833379,32767,32767,32767,32767,32767,32767,32767
1743177452837379,32767,32767,32767,32767,32767,32767,32767
1743177452841379,32767,32767,32767,32767,32767,32767,32767
1743177452845379,32767,32767,32767,32767,32767,32767,32767
1743177452849379,32767,32767,32767,32767,32767,32767,32767
1743177452853379,32767,32767,32767,32767,32767,32767,32767
1743177452857379,32767,32767,32767,32767,32767,32767,32767
1743177452861379,32767,32767,32767,32767,32767,32767,32767
1743177452865379,32767,32767,32767,32767,32767,32767,32767
