timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
21751064000,21751045000,197388,-0.104507335,0.15067673,0.49380755,0
21751148000,21751112000,197388,-0.10337994,0.15335958,0.49468493,0
21751208000,21751183200,197388,-0.102671996,0.15077427,0.49881655,0
21751280000,21751250000,197388,-0.10493537,0.15328184,0.49547172,0
21751352000,21751322000,197388,-0.101849794,0.15323514,0.49315667,0
21751424000,21751394000,197388,-0.10540934,0.14957385,0.4945005,0
21751496000,21751465333,197388,-0.10293153,0.14999944,0.49539742,0
21751556000,21751532000,197388,-0.10401537,0.15148246,0.49137756,0
21751640000,21751604000,197388,-0.10450605,0.15050025,0.48996824,0
21751700000,21751675200,197388,-0.10536007,0.15157752,0.4913984,0
21751772000,21751742000,197388,-0.10409604,0.15041938,0.49237877,0
21751840000,21751813333,197388,-0.0998159,0.1514459,0.49102682,0
21751912000,21751882000,197388,-0.10247972,0.1512166,0.49357045,0
21751984000,21751954000,197388,-0.103261225,0.15111518,0.49591944,0
21752044000,21752020800,197388,-0.103727005,0.15277405,0.49739066,0
21752120000,21752089333,197388,-0.10237093,0.15028647,0.49348995,0
21752180000,21752156000,197388,-0.10195919,0.15114243,0.49414206,0
21752264000,21752227428,197388,-0.1059335,0.15294099,0.49304432,0
21752320000,21752299200,197388,-0.10227249,0.15015279,0.49431583,0
21752396000,21752366000,197388,-0.102005385,0.14917308,0.49321994,0
21752468000,21752436666,197388,-0.10159364,0.150736,0.49513334,0
21752528000,21752504000,197388,-0.10363465,0.15114468,0.49506718,0
21752612000,21752576000,197388,-0.10362201,0.14985678,0.49199072,0
21752672000,21752648000,197388,-0.10534825,0.1513925,0.4954985,0
21752752000,21752719428,197388,-0.1071804,0.15081948,0.49353784,0
21752816000,21752791200,197388,-0.1029585,0.15264302,0.49048844,0
21752900000,21752863428,197388,-0.10352501,0.15045981,0.49337363,0
21752960000,21752935200,197388,-0.10211618,0.15085004,0.49618092,0
21753032000,21753002000,197388,-0.10605155,0.15280454,0.49480578,0
21753104000,21753074000,197388,-0.1049298,0.1512038,0.4942822,0
21753176000,21753144666,197388,-0.10123347,0.15044011,0.49199224,0
21753248000,21753217333,197388,-0.10440713,0.15081039,0.4936708,0
21753320000,21753289333,197388,-0.10493487,0.15153073,0.49170732,0
21753392000,21753361333,197388,-0.10314457,0.15032521,0.49418938,0
21753452000,21753428000,197388,-0.10184812,0.14926831,0.49361187,0
21753536000,21753499428,197388,-0.1015906,0.1501225,0.49601877,0
21753596000,21753572000,197388,-0.105114,0.1526175,0.49250036,0
21753680000,21753643428,197388,-0.10433863,0.14968497,0.49395055,0
21753740000,21753716000,197388,-0.098109454,0.15044606,0.49514356,0
21753824000,21753788000,197388,-0.100808695,0.15300962,0.49328056,0
21753884000,21753858400,197388,-0.106536984,0.15409927,0.4945511,0
21753956000,21753926000,197388,-0.10636805,0.15330334,0.49423528,0
21754028000,21753998000,197388,-0.104308866,0.15092938,0.4915468,0
21754100000,21754070000,197388,-0.10436263,0.1502622,0.49432096,0
21754172000,21754142000,197388,-0.10486333,0.15151908,0.49371916,0
21754244000,21754214000,197388,-0.10445475,0.14966267,0.49580532,0
21754316000,21754286000,197388,-0.10610516,0.1522209,0.4903048,0
21754388000,21754358000,197388,-0.10244459,0.1534513,0.4923433,0
21754460000,21754428000,197388,-0.105243504,0.15331158,0.49199936,0
21754520000,21754496000,197388,-0.102219366,0.15111427,0.4966693,0
21754600000,21754566857,197388,-0.10391929,0.15167278,0.49178204,0
21754664000,21754638400,197388,-0.10306847,0.1524109,0.49133858,0
21754732000,21754705333,197388,-0.10456108,0.15124434,0.49229217,0
21754808000,21754776666,197388,-0.10377036,0.15371832,0.49285907,0
