timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
264174334,264173364,3670026,3670026,-0.0007800251,-1.2560179e-05,-0.0015685098,0.0020944567,-0.012547965,-0.050931755,4971,4971,0,0,1,1
264671462,264670414,3670026,3670026,0.0023964348,-0.0018338984,-0.0007297112,-0.0023250105,-0.015265826,-0.029025648,4971,4971,0,0,1,1
265168399,265167466,3670026,3670026,0.00395989,7.6508375e-05,0.0005278807,-0.008682342,-0.004596696,-0.026110511,4973,4973,0,0,1,1
265670433,265669484,3670026,3670026,-0.0012748454,0.001426812,-9.8546596e-05,-0.0013955906,-0.011220738,-0.057738684,4970,4970,0,0,1,1
266172532,266171506,3670026,3670026,-0.00076106325,0.00064411055,-0.00011933536,0.00031157697,0.0029162231,-0.06395298,4971,4971,0,0,1,1
266669524,266668558,3670026,3670026,0.0006510921,-0.00017519704,-0.0002645838,0.0012582004,-0.011937879,-0.03770847,4971,4971,0,0,1,1
267171767,267170580,3670026,3670026,-0.000739137,0.00105467,0.00022654988,0.0049784067,0.0007962947,-0.060565032,4971,4971,0,0,1,1
267668584,267667632,3670026,3670026,2.7559096e-05,-0.00085672335,-0.0003842061,0.0046210536,-0.01603018,-0.041035328,4971,4971,0,0,1,1
268170922,268169654,3670026,3670026,0.0016521758,-0.00029531433,0.00016087129,0.0028763318,-4.1650783e-05,-0.03553439,4971,4971,0,0,1,1
268667626,268666705,3670026,3670026,0.0012269621,-0.00048852805,-0.00015160123,0.0033288572,0.0021778075,-0.046098173,4971,4971,0,0,1,1
269169705,269168727,3670026,3670026,0.0009834293,-0.0006708881,0.00018054678,0.002859585,-0.0016130682,-0.048467048,4970,4970,0,0,1,1
269671680,269670749,3670026,3670026,-0.0008843772,-0.00091637496,0.00015370638,0.00089894974,-0.011436039,-0.05648161,4970,4970,0,0,1,1
270168785,270167801,3670026,3670026,-0.0023574748,-0.0007237773,-0.00065754296,0.0010152095,0.0017277861,-0.04693049,4970,4970,0,0,1,1
270670878,270669824,3670026,3670026,0.002065092,-5.2394913e-05,0.0005074702,-0.003101097,0.004279923,-0.023168188,4971,4971,0,0,1,1
271172801,271171851,3670026,3670026,-0.0026354818,0.0010966251,-0.0005910772,0.00040333738,-0.0035379531,-0.057873596,4975,4975,0,0,1,1
271669822,271668900,3670026,3670026,-0.00030470316,-0.0020210855,-2.8607561e-05,-0.0007956632,-0.0015761699,-0.049598,4970,4970,0,0,1,1
272171929,272170923,3670026,3670026,0.00025679969,0.00046993617,-0.00020654107,-0.0017958716,-0.0071975417,-0.04211576,4971,4971,0,0,1,1
272668942,272667976,3670026,3670026,-0.00029963406,0.00035694032,-0.00019481783,0.0038195646,0.0025961136,-0.04924832,4962,4962,0,0,1,1
273170913,273170000,3670026,3670026,0.00072419556,-0.0007816619,-8.730502e-05,0.0044226297,0.0007785968,-0.048711903,4971,4971,0,0,1,1
273673187,273672024,3670026,3670026,0.00093203434,-0.00050786237,0.00011635144,0.0055562067,-0.00046156504,-0.04471162,4971,4971,0,0,1,1
274170000,274169077,3670026,3670026,0.00087118783,-0.0003117326,-5.9472142e-05,0.006313965,0.0008245379,-0.03356654,4971,4971,0,0,1,1
274672389,274671101,3670026,3670026,0.00026716283,0.00016424179,-3.2065524e-05,0.0073882383,-0.0074008936,-0.0415813,4971,4971,0,0,1,1
275169132,275168157,3670026,3670026,-0.0011042273,6.5284665e-05,-0.00010920818,0.007014594,-0.0018125763,-0.049596317,4973,4973,0,0,1,1
275671114,275670178,3670026,3670026,6.4845476e-06,-0.0018971802,0.0003782833,0.0024103834,0.0063469587,-0.042771805,4970,4970,0,0,1,1
276168139,276167232,3670026,3670026,0.00054457353,0.0006364967,6.001919e-05,0.0037952827,-0.0060592154,-0.047416594,4971,4971,0,0,1,1
276670285,276669256,3670026,3670026,0.00015949932,-0.0001694118,-8.341152e-05,0.0022325106,-0.0108946655,-0.061148368,4971,4971,0,0,1,1
277172187,277171279,3670026,3670026,0.00020949377,-0.000642703,2.0834166e-05,0.0050176466,0.00589383,-0.044052396,4967,4967,0,0,1,1
277669268,277668333,3670026,3670026,0.0010734558,-0.00025947083,0.0001856772,0.0056260712,0.004076308,-0.042840146,4970,4970,0,0,1,1
278171304,278170357,3670026,3670026,-0.000103294515,0.00030307018,-0.0003005969,0.0051206234,-0.008358705,-0.047030974,4971,4971,0,0,1,1
278668483,278667410,3670026,3670026,-0.0010915112,0.0020538848,-0.00022092603,0.008871068,-0.010662761,-0.055062737,4970,4970,0,0,1,1
279170389,279169434,3670026,3670026,0.0019229681,-0.00044119763,0.00037294402,0.008563487,-0.012489329,-0.05819882,4970,4970,0,0,1,1
279672379,279671458,3670026,3670026,0.00081690954,-8.166594e-05,6.585972e-05,0.0077190218,-0.011949798,-0.03920756,4971,4971,0,0,1,1
280169605,280168513,3670026,3670026,-0.0008577404,0.001269602,3.791079e-05,0.005981516,0.0038764807,-0.051443666,4972,4972,0,0,1,1
280671464,280670538,3670026,3670026,-0.0016161337,-0.0002786271,-0.00017301785,0.0072342344,0.0015980039,-0.04537651,4974,4974,0,0,1,1
281173566,281172558,3670026,3670026,-0.00052103656,-0.00267886,0.00068282,0.0051791524,0.004201448,-0.03958605,4971,4971,0,0,1,1
281670547,281669611,3670026,3670026,-0.00057756074,-0.0013527148,-0.00029895303,0.0066778823,-0.011434803,-0.052821405,4971,4971,0,0,1,1
282167630,282166664,3670026,3670026,-0.0010639292,0.00038568032,-0.0004449047,0.00725363,-0.008201502,-0.044261083,4970,4970,0,0,1,1
282669632,282668687,3670026,3670026,-0.0010663446,-0.0009075967,-0.0004304865,0.007521412,-0.00024268977,-0.05232524,4970,4970,0,0,1,1
283171692,283170710,3670026,3670026,0.0014143634,-0.0022816358,0.0007228135,0.0055207545,-0.010779611,-0.03920357,4970,4970,0,0,1,1
283668673,283667763,3670026,3670026,-0.001194334,0.00137318,-0.00082873186,0.0047166096,0.00496481,-0.050170813,4970,4970,0,0,1,1
284170783,284169786,3670026,3670026,-0.0013937254,-0.0015221285,0.0007195353,0.007949232,-0.0022270004,-0.049358137,4970,4970,0,0,1,1
284672815,284671810,3670026,3670026,0.00010038145,-0.0013822567,-0.00029878624,0.008627913,-0.008451646,-0.025489662,4971,4971,0,0,1,1
285169951,285168862,3670026,3670026,-0.0020740398,0.002579769,-0.0012460386,0.008061522,0.003196833,-0.03728158,4970,4970,0,0,1,1
285666812,285665915,3670026,3670026,0.0010756878,-0.0019515412,0.00050190935,0.009135467,-0.0056913816,-0.084644414,4971,4971,0,0,1,1
286168902,286167938,3670026,3670026,0.0015320486,-0.00040798206,-9.983638e-05,0.008148569,0.0034139904,-0.039379016,4971,4971,0,0,1,1
286671071,286669960,3670026,3670026,-0.0001308709,0.0022926691,0.00014219635,0.0066757556,-0.0037819943,-0.024173956,4971,4971,0,0,1,1
287172937,287171982,3670026,3670026,-0.00041226376,0.00012889269,-0.00016228885,0.0056920443,0.006566713,-0.049664605,4970,4970,2,0,1,1
287670270,287669036,3670026,3670026,0.0015088597,0.0008490436,0.00063776853,0.005057518,0.0051177535,-0.043403666,4972,4972,1,0,1,1
288172085,288171056,3670026,3670026,-0.002257776,-0.00045284975,-0.00031374564,0.009045971,-0.0019313518,-0.05139801,4969,4969,0,0,1,1
288674189,288673079,3670026,3670026,-0.0024861966,-0.0034364727,-0.00040133315,0.008326606,-0.008323292,-0.06076762,4971,4971,0,0,1,1
289171054,289170130,3670026,3670026,-0.0004389168,-0.000527571,-0.0015899609,0.0064089275,0.005567118,-0.022614073,4970,4970,0,0,1,1
289668127,289667182,3670026,3670026,0.008830455,0.002619314,0.002354129,0.0035437532,-0.00845768,-0.06578002,4971,4971,0,0,1,1
290170162,290169204,3670026,3670026,-0.001064006,-0.0029152054,-0.0013782051,0.0048957583,0.0046217474,-0.018201094,4971,4971,0,0,1,1
290672247,290671226,3670026,3670026,-0.00017763369,0.0025619143,0.00022001006,0.0071715615,0.0011499801,-0.0508392,4971,4971,0,0,1,1
291169297,291168277,3670026,3670026,-0.0016595208,0.0018459345,5.8923546e-05,0.003588385,0.0060526114,-0.05380459,4971,4971,0,0,1,1
291671253,291670298,3670026,3670026,-0.0019356874,-0.003065714,-0.0007969292,0.0038335864,-0.007542321,-0.032529138,4970,4970,0,0,1,1
292168305,292167351,3670026,3670026,0.00040413605,0.00073284697,0.0014479836,-0.002619231,0.00089423195,-0.04664391,4971,4971,0,0,1,1
292670329,292669371,3670026,3670026,0.015770236,-0.0037149277,-0.0012728521,-0.0050264853,0.04195407,0.019991145,4971,4971,0,0,1,1
293167535,293166421,3670026,3670026,0.0028600697,0.006437704,0.0021824935,-0.09590805,0.06719993,-0.05929108,4970,4970,0,0,1,1
293669393,293668442,3670026,3670026,-0.0024480103,0.0022049418,-0.0003828278,-0.028215403,0.0020985943,-0.0711969,4970,4970,0,0,1,1
294171526,294170463,3670026,3670026,-0.0008229517,0.0010336362,0.0023219702,-0.03186144,0.009781294,-0.059220787,4971,4971,0,0,1,1
294673457,294672484,3670026,3670026,0.0003435284,-3.3729325e-06,1.7866763e-06,0.0017919751,0.0013553714,-0.049452096,4971,4971,0,0,1,1
295170502,295169534,3670026,3670026,5.6043962e-05,-5.1728905e-05,1.3954037e-05,0.0029493037,0.00068123813,-0.046705805,4971,4971,0,0,1,1
295672467,295671554,3670026,3670026,2.795921e-06,3.7612656e-06,-4.1956764e-06,0.0018090759,0.0014339621,-0.04882883,4971,4971,0,0,1,1
296169567,296168604,3670026,3670026,5.7166494e-06,-4.0905607e-06,5.089475e-06,0.0018912696,0.0014296366,-0.04877446,4971,4971,0,0,1,1
296671597,296670624,3670026,3670026,6.902091e-06,-1.47472865e-05,-7.875113e-06,0.0018335463,0.001412645,-0.04889308,4970,4970,0,0,1,1
297173805,297167675,3670026,3670026,4.8360893e-05,-7.169756e-05,-3.008745e-06,0.0017603892,0.0012827081,-0.048487682,4971,4971,0,0,2,1
297670790,297669695,3670026,3670026,9.457327e-06,-6.7882156e-06,-3.566094e-06,0.0016954348,0.00129334,-0.048532955,4964,4964,0,0,2,1
