timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
178669782,-0.0,0.17453292,-1.2807988,0.0,0.7988059,0.05207693,0.06988645,-0.595242,1.0,0.0,0.0,0,0
178729166,-0.0,0.17453292,-1.2762165,0.0,0.8001676,0.05191667,0.07000559,-0.5934103,1.0,0.0,0.0,0,0
178769313,-0.0,0.17453292,-1.2753102,0.0,0.80043644,0.051884938,0.07002911,-0.5930476,1.0,0.0,0.0,0,0
178809246,-0.0,0.17453292,-1.2782674,0.0,0.79955864,0.051988427,0.06995231,-0.5942305,1.0,0.0,0.0,0,0
178868332,0.0,0.17453292,-1.2818848,0.0,0.7984826,0.052114867,0.06985816,-0.5956757,1.0,0.0,0.0,0,0
178927953,0.0,0.17453292,-1.2933782,0.0,0.7950462,0.05251546,0.069557525,-0.6002545,1.0,0.0,0.0,0,0
178967900,0.0,0.17453292,-1.3026977,0.0,0.79224056,0.052839007,0.06931206,-0.60395265,1.0,0.0,0.0,0,0
179007513,-0.0,0.17453292,-1.3192888,0.0,0.7872032,0.05341216,0.06887135,-0.61050385,1.0,0.0,0.0,0,0
179067671,-0.0,0.17453292,-1.3377862,0.0,0.7815233,0.05404684,0.068374425,-0.6177582,1.0,0.0,0.0,0,0
179126851,-0.0,0.17453292,-1.3380889,0.0,0.78142977,0.054057185,0.068366244,-0.6178765,1.0,0.0,0.0,0,0
179166658,-0.0,0.17453292,-1.3379827,0.0,0.78146255,0.054053556,0.06836911,-0.61783504,1.0,0.0,0.0,0,0
179226287,-0.0,0.17453292,-1.3458353,0.0,0.77903074,0.05432158,0.068156354,-0.62089854,1.0,0.0,0.0,0,0
179266279,-0.0027923584,0.17453292,-1.3511198,0.0,0.77746284,0.05341605,0.06888228,-0.6228592,1.0,0.0,0.0,0,0
179325887,-0.030532837,0.17453292,-1.3609576,0.0,0.7750607,0.04300843,0.07730396,-0.6256639,1.0,0.0,0.0,0,0
179375723,-0.03751119,0.17453292,-1.3716785,0.0,0.77184254,0.04072935,0.07926935,-0.6295368,1.0,0.0,0.0,0,0
179415136,-0.03320821,0.17453292,-1.3794199,0.0,0.76930994,0.042691134,0.07775006,-0.6326884,1.0,0.0,0.0,0,0
179475105,-0.0087382,0.17453292,-1.3917161,0.0,0.76482016,0.05252962,0.069681846,-0.63830656,1.0,0.0,0.0,0,0
179505709,-0.0,0.17453292,-1.3993031,0.0,0.76215535,0.056124035,0.06667995,-0.6415007,1.0,0.0,0.0,0,0
179574457,-0.0,0.17453292,-1.4261906,0.0,0.75346255,0.057015367,0.06591942,-0.6516887,1.0,0.0,0.0,0,0
179615252,-0.0,0.17453292,-1.4454594,0.0,0.747149,0.057647802,0.065367065,-0.6589175,1.0,0.0,0.0,0,0
179674087,-0.0,0.17453292,-1.4748498,0.0,0.7373858,0.058602124,0.06451289,-0.66982543,1.0,0.0,0.0,0,0
179713503,-0.0,0.17453292,-1.4924699,0.0,0.7314561,0.05916821,0.06399411,-0.67629576,1.0,0.0,0.0,0,0
179773217,-0.0,0.17453292,-1.5179812,0.0,0.7227702,0.05997966,0.063234195,-0.6855707,1.0,0.0,0.0,0,0
179813046,-0.0,0.17453292,-1.537591,0.0,0.7160136,0.060596768,0.062643066,-0.69262433,1.0,0.0,0.0,0,0
179872465,-0.0,0.17453292,-1.5734853,0.0,0.7034684,0.061711214,0.061545502,-0.70536244,1.0,0.0,0.0,0,0
179912296,-0.0,0.17453292,-1.5998415,0.0,0.6941122,0.06251689,0.060726944,-0.71457136,1.0,0.0,0.0,0,0
179971999,0.0,0.17453292,-1.6353544,0.0,0.6813151,0.063585274,0.059607346,-0.72678304,1.0,0.0,0.0,0,0
180011779,0.0,0.17453292,-1.6535206,0.0,0.6746857,0.06412406,0.059027348,-0.73294145,1.0,0.0,0.0,0,0
180071418,0.0,0.17453292,-1.6742885,0.0,0.6670386,0.06473353,0.05835831,-0.7399076,1.0,0.0,0.0,0,0
180111115,0.0,0.17453292,-1.6864694,0.0,0.66251993,0.06508775,0.057962976,-0.7439565,1.0,0.0,0.0,0,0
180170980,0.0,0.17453292,-1.7054489,0.0,0.65543026,0.06563487,0.05734271,-0.75021005,1.0,0.0,0.0,0,0
180210737,0.0,0.17453292,-1.7175964,0.0,0.6508616,0.06598195,0.056943007,-0.75417715,1.0,0.0,0.0,0,0
180270363,0.0,0.17453292,-1.7322922,0.0,0.6453025,0.06639857,0.056456648,-0.7589392,1.0,0.0,0.0,0,0
180310021,0.0,0.17453292,-1.7375433,0.0,0.64330757,0.06654657,0.056282114,-0.7606308,1.0,0.0,0.0,0,0
180371107,0.0,0.17453292,-1.7426828,0.0,0.6413508,0.06669098,0.056110922,-0.7622815,1.0,0.0,0.0,0,0
180409415,0.0,0.17453292,-1.7459404,0.0,0.64010835,0.06678229,0.05600222,-0.7633251,1.0,0.0,0.0,0,0
180469277,0.0,0.20439874,-1.7509472,0.0,0.6372906,0.07833695,0.0653584,-0.76384056,1.0,0.0,0.0,0,0
180528675,0.0,0.24783961,-1.7536315,0.0,0.6346975,0.0950143,0.07905667,-0.7628114,1.0,0.0,0.0,0,0
180568423,0.0,0.2643431,-1.7536787,0.0,0.6340056,0.10130751,0.084288895,-0.7620165,1.0,0.0,0.0,0,0
180628039,0.0,0.26498726,-1.7536144,0.0,0.63400286,0.101550214,0.08449635,-0.7619634,1.0,0.0,0.0,0,0
180667953,0.0,0.2658179,-1.7526286,0.0,0.6343432,0.10182488,0.08480986,-0.7616086,1.0,0.0,0.0,0,0
180727659,0.0,0.26716602,-1.7501514,0.0,0.6352287,0.10223257,0.08536412,-0.7607536,1.0,0.0,0.0,0,0
180767752,0.0,0.2678859,-1.74766,0.0,0.636145,0.1023997,0.08572038,-0.75992495,1.0,0.0,0.0,0,0
180826880,0.0,0.2672473,-1.7453344,0.0,0.63705564,0.102057524,0.08563599,-0.7592173,1.0,0.0,0.0,0,0
180867753,0.0,0.2684993,-1.747037,0.0,0.63635534,0.10260599,0.085947454,-0.75969523,1.0,0.0,0.0,0,0
180926485,0.0,0.2711366,-1.7507836,0.0,0.63481754,0.10377006,0.08659227,-0.7607498,1.0,0.0,0.0,0,0
180966281,0.0,0.27354607,-1.7530255,0.0,0.6338597,0.10478435,0.08723958,-0.76133525,1.0,0.0,0.0,0,0
181025784,0.0,0.27584565,-1.7539788,0.0,0.633396,0.10570157,0.08791796,-0.7615163,1.0,0.0,0.0,0,0
181075739,0.0,0.2752931,-1.7524954,0.0,0.6339849,0.10542607,0.087821186,-0.76107544,1.0,0.0,0.0,0,0
181115303,0.0,0.2753669,-1.751845,0.0,0.6342292,0.10542558,0.08787887,-0.7608653,1.0,0.0,0.0,0,0
181174926,0.0,0.27813,-1.7530901,0.0,0.6336335,0.10653189,0.0886887,-0.7611135,1.0,0.0,0.0,0,0
181225923,0.0,0.28127095,-1.7553488,0.0,0.6326336,0.10782828,0.08956198,-0.7616603,1.0,0.0,0.0,0,0
181274252,0.0,0.28289267,-1.7569523,0.0,0.63195,0.10851802,0.08998795,-0.7620795,1.0,0.0,0.0,0,0
181313926,0.0,0.28418332,-1.7577189,0.0,0.6315997,0.10904443,0.09035396,-0.76225144,1.0,0.0,0.0,0,0
181373864,0.0,0.286624,-1.7603083,0.0,0.63050175,0.11009245,0.0909822,-0.76293474,1.0,0.0,0.0,0,0
181413515,0.06229655,0.28786823,-1.7639244,0.0,0.625311,0.13026948,0.06733656,-0.7664736,0.99775004,0.0,0.0,0,0
181473281,0.17004903,0.28900763,-1.7719301,0.0,0.61421686,0.1642869,0.02566914,-0.7714199,0.993752,0.0,0.0,0,0
181513031,0.24857585,0.29068148,-1.7775761,0.0,0.60495806,0.18888499,-0.004633277,-0.77351576,0.9909738,0.0,0.0,0,0
181572560,0.37210593,0.29272297,-1.788921,0.0,0.58752126,0.22632246,-0.053008027,-0.7751046,0.986613,0.0,0.0,0,0
181614027,0.4580358,0.29460368,-1.797597,0.0,0.5736546,0.25166166,-0.08675229,-0.774636,0.98354703,0.0,0.0,0,0
181672032,0.59263355,0.29759002,-1.812033,0.0,0.5494119,0.28973284,-0.13981397,-0.77113783,0.97940546,0.0,0.0,0,0
181711794,0.6374125,0.30007553,-1.8206655,0.0,0.5390568,0.30216563,-0.15758297,-0.7702475,0.97681326,0.0,0.0,0,0
181771621,0.6486155,0.30389303,-1.8289952,0.0,0.5335044,0.30586475,-0.16200072,-0.7717354,0.97335875,0.0,0.0,0,0
181811336,0.65402204,0.3064269,-1.8289026,0.0,0.5322814,0.30821517,-0.16329946,-0.771371,0.9713428,0.0,0.0,0,0
181871906,0.66254336,0.31061795,-1.6788678,0.0,0.5865247,0.3234794,-0.14146076,-0.7289298,0.9685917,0.0,0.0,0,0
181912594,0.6668066,0.31336492,-1.6665409,0.0,0.58984935,0.32650614,-0.14009622,-0.7251513,0.96690494,0.0,0.0,0,0
181970229,0.6703125,0.31664485,-1.6399155,0.0,0.5983189,0.3304531,-0.13588893,-0.7171817,0.9645072,0.0,0.0,0,0
182029901,0.6687895,0.31922764,-1.6073382,0.0,0.6097387,0.3329786,-0.12906551,-0.7075918,0.96196586,0.0,0.0,0,0
182069952,0.6646489,0.31992906,-1.5870812,0.0,0.6174473,0.33321142,-0.12399151,-0.70168006,0.9601032,0.0,0.0,0,0
182109457,0.66044986,0.32071164,-1.5698113,0.0,0.62405336,0.33320385,-0.11937468,-0.696622,0.95811534,0.0,0.0,0,0
182169546,0.65786004,0.32351053,-1.5437778,0.0,0.63303745,0.33476928,-0.11314851,-0.6887601,0.95532006,0.0,0.0,0,0
182230668,0.6479215,0.32642102,-1.5117627,0.0,0.64516973,0.33421257,-0.10336025,-0.6792457,0.95276576,0.0,0.0,0,0
182268640,0.6370109,0.32803863,-1.49155,0.0,0.65355897,0.33216217,-0.09572144,-0.6733248,0.9511566,0.0,0.0,0,0
182308108,0.6257665,0.32938468,-1.4718171,0.0,0.6618178,0.3297725,-0.088198036,-0.6674342,0.9494317,0.0,0.0,0,0
182368233,0.6036138,0.33035603,-1.4443835,0.0,0.6743835,0.3237844,-0.076011054,-0.6592365,0.94645804,0.0,0.0,0,0
182427551,0.5798355,0.33067906,-1.4273173,0.0,0.6837442,0.31640828,-0.06535098,-0.65430033,0.9430108,0.0,0.0,0,0
182468695,0.567343,0.3313959,-1.4211046,0.0,0.68763006,0.31252894,-0.0600249,-0.6526006,0.94043523,0.0,0.0,0,0
182527176,0.54890317,0.33214128,-1.410832,0.0,0.6937182,0.30666593,-0.052152015,-0.6496087,0.9345104,0.0,0.0,0,0
182566623,0.5337389,0.3317645,-1.4075687,0.0,0.6971375,0.30136418,-0.046875283,-0.64883083,0.9302177,0.0,0.0,0,0
182626566,0.5080395,0.33100027,-1.406331,0.0,0.70146185,0.29218155,-0.038641877,-0.64891297,0.92062306,0.0,0.0,0,0
182666420,0.49405727,0.3306507,-1.4104983,0.0,0.7021818,0.2870958,-0.034834694,-0.65061766,0.9116863,0.0,0.0,0,0
182726214,0.47819096,0.3311917,-1.4118841,0.0,0.70391214,0.28165576,-0.029663173,-0.6513815,0.89669514,0.0,0.0,0,0
182775855,0.4593267,0.33121228,-1.4118105,0.0,0.7065586,0.27501094,-0.023500133,-0.651607,0.88413477,0.0,0.0,0,0
182826669,0.44165668,0.3312717,-1.4172764,0.0,0.707169,0.26872614,-0.018454343,-0.65372604,0.87086296,0.0,0.0,0,0
182866174,0.43094265,0.33156493,-1.4241092,0.0,0.7063224,0.2649697,-0.015746819,-0.6562405,0.8613543,0.0,0.0,0,0
182914843,0.42844543,0.3316738,-1.4352077,0.0,0.702986,0.26403376,-0.01635188,-0.6601737,0.85461247,0.0,0.0,0,0
182974262,0.41954195,0.3309336,-1.4398682,0.0,0.702709,0.26064384,-0.014297554,-0.6618613,0.84653527,0.0,0.0,0,0
183014026,0.41787392,0.33256352,-1.4428959,0.0,0.70171446,0.26053494,-0.013530376,-0.6629746,0.8383615,0.0,0.0,0,0
183073853,0.4173348,0.3355264,-1.4338253,0.0,0.70440376,0.26130423,-0.011059934,-0.6598584,0.8266629,0.0,0.0,0,0
183113457,0.41509253,0.33627236,-1.4233913,0.0,0.7080335,0.2607899,-0.008680026,-0.6562026,0.8225493,0.0,0.0,0,0
183174513,0.40592176,0.3359831,-1.4010952,0.0,0.7165301,0.25750148,-0.002909535,-0.6482817,0.8161088,0.0,0.0,0,0
183213097,0.40213883,0.33600876,-1.3876183,0.0,0.7213648,0.25615886,5.2531926e-05,-0.6434404,0.81084543,0.0,0.0,0,0
183272622,0.3970217,0.3371323,-1.3555914,0.0,0.7320881,0.2545786,0.006205408,-0.6318214,0.8059521,0.0,0.0,0,0
183312593,0.3863795,0.3377878,-1.3341373,0.0,0.7400864,0.2507503,0.012511386,-0.623891,0.80299646,0.0,0.0,0,0
183373335,0.36358008,0.33875793,-1.3046808,0.0,0.75188553,0.2422559,0.023571609,-0.61271894,0.79819363,0.0,0.0,0,0
183411732,0.34713316,0.33892313,-1.2891207,0.0,0.7585754,0.23588121,0.030510707,-0.6066239,0.79531384,0.0,0.0,0,0
183471627,0.313045,0.33744395,-1.2733041,0.0,0.7674205,0.22217584,0.042016134,-0.59994864,0.7878769,0.0,0.0,0,0
183512523,0.29233313,0.33679155,-1.2699033,0.0,0.7707698,0.21395211,0.04833013,-0.59816617,0.78146,0.0,0.0,0,0
183571115,0.2661904,0.33678725,-1.2700126,0.0,0.7734682,0.20386097,0.056131743,-0.5975256,0.77361244,0.0,0.0,0,0
183610739,0.24642281,0.33704913,-1.2726557,0.0,0.7746289,0.19636211,0.061880022,-0.5979657,0.7667705,0.0,0.0,0,0
183670809,0.21576926,0.3350068,-1.2864087,0.0,0.77362496,0.18436545,0.068955176,-0.6022948,0.75749534,0.0,0.0,0,0
183709991,0.19661666,0.33261323,-1.3050616,0.0,0.76993805,0.17694019,0.072121136,-0.60884,0.7513654,0.0,0.0,0,0
183769777,0.17932758,0.33014476,-1.3414012,0.0,0.76048785,0.17091644,0.07331386,-0.6221502,0.741405,0.0,0.0,0,0
183829738,0.1811625,0.3311748,-1.372484,0.0,0.75047475,0.17303845,0.07046347,-0.63394016,0.73362964,0.0,0.0,0,0
183871960,0.18534644,0.3321491,-1.3837752,0.0,0.7464294,0.17529508,0.06852342,-0.6382941,0.7307097,0.0,0.0,0,0
183908928,0.18639062,0.33277136,-1.3878646,0.0,0.74497336,0.17601553,0.06806872,-0.6398436,0.72878623,0.0,0.0,0,0
183968498,0.18577349,0.33354074,-1.3851733,0.0,0.7458166,0.17593028,0.06879711,-0.63880605,0.7278002,0.0,0.0,0,0
184028203,0.1797387,0.33342808,-1.3759408,0.0,0.74929434,0.17331623,0.07148204,-0.6351455,0.7276507,0.0,0.0,0,0
184068070,0.17523722,0.33325073,-1.3704998,0.0,0.7514235,0.17137623,0.0733098,-0.6329445,0.7273667,0.0,0.0,0,0
184127689,0.16701184,0.3329434,-1.3617773,0.0,0.75490147,0.16785832,0.07652679,-0.6293575,0.7272352,0.0,0.0,0,0
184167364,0.16040114,0.33337963,-1.3569196,0.0,0.75693905,0.16530308,0.07917677,-0.6272552,0.72745365,0.0,0.0,0,0
184226946,0.15442474,0.33381063,-1.3492947,0.0,0.75977653,0.16286045,0.081838965,-0.6241141,0.7280593,0.0,0.0,0,0
184266739,0.14798951,0.33420727,-1.344681,0.0,0.7616989,0.16034067,0.08437061,-0.6220828,0.7283929,0.0,0.0,0,0
184326475,0.14034118,0.33461297,-1.3378323,0.0,0.7643961,0.15725052,0.08744551,-0.6191318,0.728691,0.0,0.0,0,0
184367516,0.13543983,0.33465326,-1.3336986,0.0,0.7660533,0.15520465,0.0892992,-0.61733264,0.72888285,0.0,0.0,0,0
184427270,0.12682515,0.33434063,-1.3286642,0.0,0.76829165,0.15157807,0.092217386,-0.6150186,0.7281623,0.0,0.0,0,0
184465876,0.12320233,0.33421013,-1.3264248,0.0,0.7692639,0.15004253,0.09344837,-0.61399317,0.7274648,0.0,0.0,0,0
184515407,0.116469845,0.3341672,-1.3233232,0.0,0.770719,0.14729105,0.09572645,-0.6124819,0.72701573,0.0,0.0,0,0
184566114,0.11127038,0.3337118,-1.3220165,0.0,0.77153665,0.14508729,0.09723504,-0.61174035,0.7267253,0.0,0.0,0,0
184616196,0.10597212,0.33361104,-1.3233467,0.0,0.7715196,0.14307846,0.09872071,-0.6119969,0.7264286,0.0,0.0,0,0
184674495,0.10151622,0.33361852,-1.3255532,0.0,0.77116054,0.14147179,0.09993089,-0.6126264,0.7260382,0.0,0.0,0,0
184715757,0.09792474,0.33359808,-1.3267313,0.0,0.771054,0.1401401,0.1009403,-0.6129009,0.72612107,0.0,0.0,0,0
184773816,0.09013197,0.33312994,-1.3293257,0.0,0.770836,0.13712779,0.10296708,-0.613519,0.7257009,0.0,0.0,0,0
184813673,0.08626235,0.33314595,-1.3320444,0.0,0.77026415,0.13578239,0.103975676,-0.61436576,0.725159,0.0,0.0,0,0
184873405,0.07721244,0.3323293,-1.3366892,0.0,0.76950556,0.13229589,0.10612963,-0.6157073,0.7238138,0.0,0.0,0,0
184913224,0.07490958,0.3316254,-1.3414872,0.0,0.768232,0.13145179,0.10624987,-0.6174552,0.7225224,0.0,0.0,0,0
184972755,0.074548535,0.33124357,-1.3479692,0.0,0.7662795,0.13154061,0.10578744,-0.6199368,0.72047347,0.0,0.0,0,0
185012873,0.07957535,0.33099368,-1.3486131,0.0,0.7657659,0.13342348,0.104089275,-0.6204564,0.7192671,0.0,0.0,0,0
185072030,0.08330768,0.33053702,-1.3428909,0.0,0.7673235,0.13441849,0.10313949,-0.6184728,0.7176223,0.0,0.0,0,0
185111963,0.085407056,0.32962412,-1.3358655,0.0,0.7694208,0.1345869,0.102609426,-0.6159134,0.7164351,0.0,0.0,0,0
185171524,0.0812376,0.32779902,-1.3256887,0.0,0.7729627,0.13190345,0.10385577,-0.6118366,0.71392536,0.0,0.0,0,0
185211426,0.08023141,0.32633433,-1.3207035,0.0,0.7746634,0.13081543,0.103917904,-0.6099057,0.71178263,0.0,0.0,0,0
185272959,0.07740327,0.32488352,-1.3157344,0.0,0.77647007,0.12902541,0.104533456,-0.60788107,0.7083387,0.0,0.0,0,0
185310737,0.07485195,0.32401294,-1.3135275,0.0,0.7773696,0.12765849,0.10510845,-0.60692,0.7058664,0.0,0.0,0,0
185370402,0.07541529,0.3236056,-1.3091923,0.0,0.7786781,0.12752838,0.10505434,-0.60527724,0.70271975,0.0,0.0,0,0
185411543,0.0730433,0.3233948,-1.3052086,0.0,0.7800484,0.12633121,0.10594112,-0.60360694,0.70094675,0.0,0.0,0,0
185470004,0.06942321,0.32327658,-1.2989748,0.0,0.7821616,0.12454986,0.107375704,-0.6009834,0.6989809,0.0,0.0,0,0
185529477,0.064132504,0.32137257,-1.2927319,0.0,0.7844996,0.12157785,0.10859425,-0.5983197,0.6985967,0.0,0.0,0,0
185569446,0.062716566,0.3213666,-1.2896827,0.0,0.785497,0.120854326,0.10919984,-0.597046,0.6982623,0.0,0.0,0,0
185609131,0.056205116,0.3211912,-1.2873096,0.0,0.78660643,0.11811274,0.11121389,-0.59576094,0.6983835,0.0,0.0,0,0
185668528,0.049268156,0.32199016,-1.2851319,0.0,0.7876022,0.115495265,0.1137217,-0.5944838,0.6997557,0.0,0.0,0,0
185728746,0.04001542,0.3215155,-1.2845068,0.0,0.78834695,0.111674204,0.116317734,-0.5937239,0.70221424,0.0,0.0,0,0
185768019,0.034430526,0.3206212,-1.2866108,0.0,0.7880928,0.109332666,0.11750614,-0.59426296,0.70367575,0.0,0.0,0,0
185828994,0.024432952,0.31878635,-1.2958741,0.0,0.7859944,0.1054035,0.11926263,-0.59739375,0.7061829,0.0,0.0,0,0
185868415,0.018915318,0.31791365,-1.3050519,0.0,0.78359157,0.10352736,0.12009257,-0.600703,0.7078665,0.0,0.0,0,0
185927200,0.014934796,0.31850865,-1.3208282,0.0,0.7789966,0.103101075,0.12071197,-0.60659957,0.7089909,0.0,0.0,0,0
185967851,0.0118311215,0.31947142,-1.3317349,0.0,0.77577525,0.1028472,0.121469736,-0.6106065,0.70971847,0.0,0.0,0,0
186026543,0.009047074,0.32056653,-1.3467369,0.0,0.77124727,0.10301865,0.12197561,-0.6161873,0.7124826,0.0,0.0,0,0
186066285,0.010093385,0.32103497,-1.3552489,0.0,0.76853365,0.104083754,0.12139221,-0.6195051,0.7150945,0.0,0.0,0,0
186126355,0.010005257,0.32116568,-1.3646876,0.0,0.76559776,0.10466238,0.120977215,-0.62311345,0.71968937,0.0,0.0,0,0
186165869,0.01081977,0.32058907,-1.368967,0.0,0.76425654,0.10505249,0.1202779,-0.6248272,0.72276735,0.0,0.0,0,0
186205715,0.015153175,0.31984136,-1.3712394,0.0,0.7633643,0.10660988,0.118516535,-0.62598956,0.72557944,0.0,0.0,0,0
186275084,0.018849805,0.31886002,-1.3715518,0.0,0.7631315,0.10773277,0.11696708,-0.62637264,0.72959226,0.0,0.0,0,0
186325774,0.020454988,0.31984374,-1.3703506,0.0,0.7633571,0.10858192,0.11690585,-0.6259623,0.73059464,0.0,0.0,0,0
186374542,0.020357162,0.3208475,-1.3694233,0.0,0.7635874,0.10880306,0.11737107,-0.6255559,0.731626,0.0,0.0,0,0
186414480,0.021312952,0.3213175,-1.3689016,0.0,0.7636678,0.10928377,0.11728054,-0.6253909,0.73304445,0.0,0.0,0,0
186474055,0.02010974,0.32154983,-1.3687662,0.0,0.7637606,0.1088887,0.11775309,-0.6252577,0.7349642,0.0,0.0,0,0
186513706,0.020970492,0.32089862,-1.3689331,0.0,0.76370406,0.109024405,0.11722552,-0.62540233,0.73673177,0.0,0.0,0,0
186573401,0.019170567,0.3202336,-1.3704517,0.0,0.76336986,0.10821914,0.11745155,-0.6259075,0.7389457,0.0,0.0,0,0
186614470,0.018829279,0.31821817,-1.3723154,0.0,0.7629346,0.10756922,0.11668691,-0.6266927,0.74565667,0.0,0.0,0,0
186674093,0.01771789,0.31530502,-1.3763169,0.0,0.7619245,0.106467284,0.11570829,-0.62828916,0.75514555,0.0,0.0,0,0
186712703,0.018851038,0.31450936,-1.380167,0.0,0.76070356,0.10687116,0.11484294,-0.62985694,0.7578644,0.0,0.0,0,0
186772189,0.022086103,0.31349233,-1.3870198,0.0,0.7584312,0.108170465,0.113066114,-0.63269055,0.76201665,0.0,0.0,0,0
186812994,0.022455513,0.3133306,-1.3923227,0.0,0.7567412,0.10855855,0.11260031,-0.63472754,0.7649683,0.0,0.0,0,0
186871696,0.025425108,0.31280303,-1.4006358,0.0,0.7539672,0.109977685,0.11100132,-0.6380573,0.7691723,0.0,0.0,0,0
186911394,0.029835662,0.31137007,-1.4074315,0.0,0.7516414,0.111555226,0.10867335,-0.6409219,0.7730384,0.0,0.0,0,0
186971360,0.03865812,0.30940324,-1.4179652,0.0,0.74788105,0.11479544,0.10449935,-0.6454269,0.78042686,0.0,0.0,0,0
187011043,0.04435801,0.3093204,-1.4243208,0.0,0.74550045,0.1172254,0.102256335,-0.64809793,0.78358305,0.0,0.0,0,0
187070316,0.052159365,0.31068593,-1.4325383,0.0,0.74227583,0.12098189,0.09974355,-0.65149164,0.78544664,0.0,0.0,0,0
187130092,0.0611661,0.3116988,-1.4383439,0.0,0.73975873,0.12493151,0.09682516,-0.6540444,0.7881385,0.0,0.0,0,0
187170054,0.06825232,0.31162894,-1.4401395,0.0,0.73872846,0.12761396,0.09436661,-0.6550495,0.78997636,0.0,0.0,0,0
187209674,0.075333975,0.3117084,-1.4410787,0.0,0.73795855,0.13029777,0.092015065,-0.65572315,0.79136986,0.0,0.0,0,0
187269234,0.08431119,0.31214505,-1.4410067,0.0,0.7373584,0.13374674,0.089238554,-0.65608746,0.7930569,0.0,0.0,0,0
187328988,0.09406015,0.31280863,-1.4398487,0.0,0.7370288,0.13750356,0.08636666,-0.6560656,0.79322815,0.0,0.0,0,0
187371138,0.10048855,0.31351817,-1.4382192,0.0,0.73706436,0.14003158,0.08463659,-0.65571636,0.79290265,0.0,0.0,0,0
187408501,0.10613435,0.31382188,-1.4360725,0.0,0.73734677,0.14212033,0.08305136,-0.6551519,0.79393667,0.0,0.0,0,0
187468148,0.112848364,0.31360257,-1.4311572,0.0,0.738491,0.14432544,0.0811244,-0.6536208,0.79850316,0.0,0.0,0,0
187527885,0.117588446,0.31542283,-1.4249159,0.0,0.7400414,0.14640652,0.08071508,-0.65145147,0.7975835,0.0,0.0,0,0
187567525,0.120096065,0.31663504,-1.4205058,0.0,0.7411966,0.14754295,0.080679655,-0.6498843,0.794744,0.0,0.0,0,0
187627144,0.12364144,0.31578702,-1.41483,0.0,0.742843,0.14836189,0.07962929,-0.6479447,0.79580164,0.0,0.0,0,0
187667956,0.12632214,0.3141557,-1.4122247,0.0,0.7436171,0.14873916,0.078338265,-0.647127,0.7984319,0.0,0.0,0,0
187726540,0.12976286,0.31515878,-1.4103942,0.0,0.7438717,0.15026401,0.07774183,-0.6465538,0.79559565,0.0,0.0,0,0
187766301,0.12920238,0.3171969,-1.4104137,0.0,0.7437434,0.15069938,0.078692995,-0.646485,0.79201883,0.0,0.0,0,0
187826114,0.12755512,0.32063425,-1.4123546,0.0,0.74296224,0.15124923,0.08037946,-0.64704704,0.7875511,0.0,0.0,0,0
187865754,0.1258568,0.32241398,-1.4140948,0.0,0.74238324,0.1512513,0.08147011,-0.64757454,0.78451604,0.0,0.0,0,0
187915673,0.12427923,0.3239282,-1.4173963,0.0,0.74130994,0.15128045,0.082303196,-0.648691,0.78070885,0.0,0.0,0,0
187965845,0.12464898,0.32498568,-1.4217075,0.0,0.7397961,0.15193008,0.08225482,-0.65027153,0.77702063,0.0,0.0,0,0
188025803,0.12738083,0.32514444,-1.4270744,0.0,0.737827,0.15320878,0.081015445,-0.65236104,0.77523005,0.0,0.0,0,0
188074655,0.13174182,0.32500154,-1.4304069,0.0,0.73641455,0.15490408,0.07928111,-0.65376806,0.77504325,0.0,0.0,0,0
188114580,0.13536723,0.32565695,-1.4326353,0.0,0.73534924,0.1565348,0.07816745,-0.6547123,0.77425665,0.0,0.0,0,0
188173884,0.13842842,0.32693988,-1.4340962,0.0,0.7345232,0.15812597,0.07753075,-0.6553327,0.77353334,0.0,0.0,0,0
188213927,0.14054239,0.32748607,-1.4334166,0.0,0.7345325,0.15905036,0.077096745,-0.65514976,0.77349716,0.0,0.0,0,0
188273437,0.14493044,0.32694134,-1.4309149,0.0,0.73504704,0.16039342,0.07565565,-0.6544128,0.77262044,0.0,0.0,0,0
188313289,0.14945723,0.32603085,-1.4291664,0.0,0.7353318,0.16170244,0.07397393,-0.65396285,0.77284294,0.0,0.0,0,0
188374827,0.15516233,0.3240586,-1.4268386,0.0,0.735798,0.16308972,0.07155705,-0.6533626,0.7728785,0.0,0.0,0,0
188412590,0.15939894,0.32382503,-1.4254662,0.0,0.7359194,0.16452582,0.07019795,-0.65301317,0.77136886,0.0,0.0,0,0
188472355,0.1638923,0.3248268,-1.4240189,0.0,0.7359329,0.16644587,0.069228195,-0.6526147,0.76789427,0.0,0.0,0,0
188513251,0.16453075,0.3256184,-1.4224169,0.0,0.7363329,0.16687554,0.06945166,-0.6520298,0.7676254,0.0,0.0,0,0
188571754,0.1646174,0.32636988,-1.417534,0.0,0.7378495,0.16697417,0.070114486,-0.65021676,0.7676247,0.0,0.0,0,0
188611438,0.16421458,0.32688984,-1.413216,0.0,0.73923934,0.16683684,0.07080215,-0.64859664,0.765883,0.0,0.0,0,0
188671125,0.1603354,0.32749838,-1.4078802,0.0,0.7412358,0.16540052,0.07273173,-0.64646906,0.7600473,0.0,0.0,0,0
