timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
203788618,203787902,0.06210937,0.14093035,0.23238155
203806149,203805299,0.06448975,0.13627487,0.22975673
203825902,203825182,0.070795245,0.13354734,0.23223963
203848308,203847551,0.08152084,0.13437304,0.23472516
203865687,203864948,0.08280761,0.13438788,0.23599525
203885610,203884831,0.08772363,0.13494608,0.23778033
203907923,203907200,0.08450327,0.13672653,0.23794222
203925360,203924597,0.08798973,0.14174716,0.23824294
203945205,203944480,0.085368104,0.15075438,0.23784643
203965132,203964364,0.085198425,0.15178768,0.23723425
203987531,203986732,0.09013205,0.15912426,0.23705141
204007344,204006615,0.07770004,0.15204121,0.2242952
204024751,204024013,0.0775843,0.15647995,0.22367674
204047103,204046381,0.07702126,0.16026422,0.22228642
204067006,204066266,0.06511399,0.16078956,0.2220716
204084389,204083662,0.064224266,0.16358066,0.22210339
204106837,204106030,0.064435326,0.17631957,0.23311737
204126629,204125913,0.0637709,0.18250391,0.23341055
204151541,204150767,0.05706096,0.17795058,0.2342746
204166394,204165679,0.052627597,0.17830275,0.235542
204186306,204185562,0.054344084,0.17737146,0.23688208
204208649,204207931,0.05664106,0.18011945,0.24380976
204226064,204225336,0.055926155,0.1777485,0.24640888
204245931,204245212,0.048051413,0.1731272,0.24943638
204268339,204267587,0.046200614,0.1753536,0.25274646
204290708,204289949,0.045748897,0.17865965,0.25665346
204305586,204304861,0.040335536,0.17068128,0.24421301
204327989,204327230,0.026053313,0.17339388,0.24759707
204347820,204347112,0.041490413,0.17811918,0.25109404
204365249,204364510,0.027040735,0.18084791,0.2534617
204385159,204384393,0.034698118,0.18037075,0.25698
204407519,204406761,0.025088698,0.1893265,0.27534217
204427401,204426644,0.032264173,0.19566835,0.27877605
204444797,204444042,0.029645044,0.195509,0.28177184
204469730,204468896,0.018340532,0.18542176,0.28473255
204487036,204486293,0.030040737,0.17890911,0.2874103
204504431,204503693,0.019498613,0.16699417,0.28002748
204526768,204526059,0.03683959,0.16524583,0.2834731
204546677,204545942,0.029821374,0.15974079,0.28606677
204569037,204568311,0.03790713,0.15212293,0.28976235
204589478,204588194,0.056184985,0.15016127,0.29168394
204608796,204608077,0.046918508,0.13693087,0.2901621
204628707,204627960,0.07818391,0.13069049,0.29154864
204646067,204645358,0.075672716,0.1226621,0.29200646
204668491,204667727,0.086310916,0.11658153,0.2928126
204688349,204687610,0.09188336,0.10765603,0.2920937
204705723,204705007,0.08157337,0.108003125,0.29290313
204728371,204727376,0.08388031,0.11123415,0.2911293
204748007,204747259,0.058235504,0.116129085,0.28923932
204768240,204767142,0.05297977,0.12544093,0.28750682
204785263,204784539,0.044268064,0.12919655,0.28603253
204805475,204804422,0.03307962,0.13065292,0.28525165
204827501,204826791,0.021844864,0.14044067,0.2838705
204844966,204844188,0.016194368,0.14573897,0.28350982
204869750,204869043,0.004428666,0.15075673,0.2826141
204887188,204886440,0.008908195,0.15623757,0.2828836
204907064,204906327,0.008805957,0.15852048,0.28665012
204924456,204923721,0.009273598,0.15669774,0.2867846
204946849,204946090,0.029268837,0.1558883,0.28840336
204966688,204965976,0.021834541,0.15311451,0.2897274
204986825,204985856,0.032556575,0.15363555,0.29135448
205006802,205005738,0.043228272,0.15600118,0.30315182
205026753,205025622,0.04408169,0.15923613,0.30447343
205048721,205047990,0.052240983,0.15770975,0.30564368
205066157,205065388,0.048858326,0.15789632,0.30582944
205085976,205085271,0.038624976,0.16110632,0.30610022
205108424,205107639,0.037064217,0.14088053,0.28354245
205125776,205125037,0.027046451,0.13906425,0.28381076
205146452,205144920,0.026336595,0.14452347,0.28492126
205165520,205164803,0.02189102,0.14638671,0.28523445
205187879,205187171,0.012490136,0.14509077,0.28614396
205205314,205204569,0.013675011,0.14042577,0.28550738
205227677,205226938,0.0066906144,0.1352193,0.28587133
205247900,205246822,0.0008688613,0.13638313,0.28632092
205267433,205266704,-0.003914961,0.13291074,0.28672528
205285103,205284102,-0.006091808,0.12907982,0.28764212
205307184,205306470,-0.010277177,0.1360471,0.3062065
205327109,205326353,-0.0075316,0.13574515,0.3079347
205344522,205343750,-0.0066283606,0.13288505,0.30941617
205366880,205366119,-0.0030367502,0.12690072,0.31124282
205386758,205386002,0.0032950686,0.12323412,0.31317762
205409138,205408371,0.010734783,0.10976887,0.31393012
205426498,205425769,0.027800988,0.10420954,0.3157093
205446430,205445651,0.03762992,0.102061786,0.31740776
205468954,205468020,0.053889558,0.098426014,0.3186862
205486164,205485417,0.05733718,0.09539501,0.31873813
205506417,205505301,0.06697475,0.088471875,0.32025433
205528391,205527669,0.066975124,0.08398897,0.32056993
205545814,205545067,0.063447885,0.07918781,0.32017043
205565658,205564950,0.08033449,0.07540801,0.32018846
205585601,205584837,0.062824406,0.07168453,0.3186939
205607916,205607201,0.076289475,0.066779,0.31623062
205625410,205624599,0.06682408,0.063997276,0.314228
205645209,205644482,0.060116597,0.0638626,0.3120713
205667589,205666850,0.06575379,0.069120616,0.30925098
205687578,205686734,0.0391228,0.074628,0.30607426
205704852,205704131,0.030673722,0.080497034,0.3043953
205727574,205726505,0.006025884,0.08556915,0.30021834
205747154,205746383,-0.012976821,0.09054001,0.29832578
205764737,205763781,-0.016310014,0.09154009,0.29658684
205786865,205786149,-0.005004833,0.08834633,0.29374346
205806803,205806035,0.014632633,0.078358166,0.27159873
205829130,205828400,0.030000068,0.07893075,0.27051118
205846586,205845798,0.04837937,0.07561308,0.27016556
205866390,205865681,0.06316851,0.07247904,0.27025062
205888776,205888050,0.079301216,0.070064284,0.26926064
205906188,205905447,0.08682432,0.07674482,0.28301358
205926066,205925330,0.10064834,0.07803767,0.281098
205946095,205945218,0.100202456,0.078431845,0.27808413
205965834,205965096,0.11184267,0.0838054,0.27510133
205986110,205984983,0.09256897,0.09026611,0.2713371
