timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
1743177471657379,1743177471595379,197388,0.06460948,0.22605322,0.43092284,0
1743177471665379,1743177471663379,197388,0.050698206,0.22476757,0.43445244,0
1743177471793379,1743177471731379,197388,0.04411333,0.22804368,0.43284598,0
1743177471801379,1743177471799379,197388,0.038726784,0.22353745,0.43410084,0
1743177471929379,1743177471867379,197388,0.022628104,0.23068427,0.4322209,0
1743177471937379,1743177471935379,197388,0.014245652,0.22669405,0.42895907,0
1743177472065379,1743177472003379,197388,0.0037883928,0.23334256,0.43271166,0
1743177472073379,1743177472071379,197388,-0.002037338,0.2349115,0.43514913,0
1743177472201379,1743177472139379,197388,0.0026223678,0.23443447,0.4319567,0
1743177472209379,1743177472207379,197388,0.010141737,0.23293465,0.4299479,0
1743177472337379,1743177472275379,197388,0.019130165,0.231634,0.43188047,0
1743177472345379,1743177472343379,197388,0.02314019,0.22296952,0.43277904,0
1743177472473379,1743177472411379,197388,0.039459944,0.23066656,0.43311685,0
1743177472481379,1743177472479379,197388,0.041298635,0.21881944,0.42835975,0
1743177472609379,1743177472547379,197388,0.052535877,0.22715718,0.4317172,0
1743177472617379,1743177472615379,197388,0.06022282,0.22847882,0.4325828,0
1743177472745379,1743177472683379,197388,0.06934675,0.22435232,0.4302257,0
1743177472753379,1743177472751379,197388,0.075334325,0.22152865,0.43103236,0
1743177472881379,1743177472819379,197388,0.07905154,0.22278996,0.43151227,0
1743177472889379,1743177472887379,197388,0.07553068,0.22569036,0.4274614,0
1743177473017379,1743177472955379,197388,0.0849768,0.22299711,0.431729,0
1743177473025379,1743177473023379,197388,0.08884829,0.22060129,0.4307589,0
1743177473153379,1743177473091379,197388,0.08557646,0.2214758,0.42956835,0
1743177473161379,1743177473159379,197388,0.083943054,0.21517749,0.43192047,0
1743177473289379,1743177473227379,197388,0.08548079,0.22176345,0.43042898,0
1743177473297379,1743177473295379,197388,0.0878281,0.21562928,0.43447673,0
1743177473425379,1743177473363379,197388,0.08316288,0.22276154,0.43162724,0
1743177473433379,1743177473431379,197388,0.08316336,0.22212088,0.43411696,0
1743177473561379,1743177473499379,197388,0.07905591,0.22153407,0.43238604,0
1743177473569379,1743177473567379,197388,0.07867313,0.21173611,0.43495667,0
1743177473697379,1743177473635379,197388,0.07442144,0.20944163,0.43848917,0
1743177473705379,1743177473703379,197388,0.06547293,0.20276362,0.4355053,0
1743177473833379,1743177473771379,197388,0.05932006,0.19011815,0.44947386,0
1743177473841379,1743177473839379,197388,0.047758386,0.18976846,0.45555893,0
1743177473969379,1743177473907379,197388,0.03848399,0.1937051,0.45221514,0
1743177473977379,1743177473975379,197388,0.03008033,0.19793618,0.44782507,0
1743177474105379,1743177474043379,197388,0.018655483,0.20127627,0.448186,0
1743177474113379,1743177474111379,197388,0.012166261,0.19595724,0.4458502,0
1743177474241379,1743177474179379,197388,0.0052404576,0.19049832,0.4535343,0
1743177474249379,1743177474247379,197388,-0.005267404,0.18439057,0.45672762,0
1743177474377379,1743177474315379,197388,-0.005568408,0.17765649,0.45650676,0
1743177474385379,1743177474383379,197388,-0.01660322,0.17732283,0.46673438,0
1743177474513379,1743177474451379,197388,-0.016962789,0.1781482,0.4572486,0
