timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
21738356000,21738276000,0.0008955056,0.00037856697,0.00089115085,8389271,0,0.315069,0.30813295,0.02241791,0.005476918,0.006725771,0.004068864,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21738556000,21738476000,0.0007636675,0.002315768,0.004183076,8389271,0,0.31890315,0.31578985,0.023269467,0.020469764,0.0064120055,0.0038079866,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21738756000,21738676000,0.00040379824,0.00075177336,0.0013831082,8389271,0,0.3222488,0.3240974,0.0038285102,0.006381753,0.0069169146,0.0046877395,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21738956000,21738876000,0.0007725733,0.003797762,0.007533177,8389271,0,0.32515654,0.33041552,0.00882272,0.02398633,0.0065515065,0.014849834,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21739156000,21739076000,0.00037646425,0.0034042557,0.0058347154,8389271,0,0.32767057,0.33766165,0.019956004,0.017382875,0.0070629423,0.004149535,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21739356000,21739276000,0.0007238431,0.006496703,0.0063832495,8389351,0,0.32984036,0.34281763,0.0252945,0.021204606,0.006747217,0.006131438,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21739556000,21739476000,5.6773635e-05,0.0032473,0.0023093354,8389351,0,0.3524348,0.35775977,0.002287499,0.021204606,0.006747217,0.0024053159,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21739756000,21739676000,0.0013678204,0.013255426,0.019036165,8389351,0,0.35213172,0.3632552,0.03346765,0.08202862,0.010445498,0.007092994,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21739956000,21739876000,0.0015610781,0.01633217,0.023771139,8389351,0,0.35174096,0.36632812,0.011238605,0.066620216,0.009382993,0.005208053,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21740156000,21740076000,0.0012857042,0.014843859,0.02334444,8389351,0,0.35135567,0.37101826,0.009664941,0.045639616,0.010077147,0.013570348,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21740356000,21740276000,0.0011986566,0.0129962005,0.020788284,8389351,0,0.35095954,0.37540996,0.023725718,0.041996077,0.005535408,0.004126166,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21740556000,21740476000,0.00094378187,0.010223597,0.01632578,8389351,0,0.3505419,0.3773391,0.0050949054,0.036792256,0.004263205,0.007979036,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21740756000,21740676000,9.279445e-05,0.003884643,0.0062034586,8389351,0,0.37241253,0.3896079,0.008250371,0.036792256,0.004263205,0.0006785628,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21740956000,21740876000,0.0007779852,0.007940584,0.013843374,8389351,0,0.3696851,0.3902855,0.0100137945,0.054967184,0.0040229876,0.004381854,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21741156000,21741076000,0.00045483524,0.007015222,0.013083976,8389351,0,0.36730146,0.3931716,0.027181044,0.03577662,0.007851759,0.0033523906,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21741356000,21741276000,0.00028144335,0.006717553,0.012509329,8389351,0,0.36517334,0.395861,0.014829743,0.038578555,0.0028115558,0.014849902,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21741556000,21741476000,0.0003869041,0.0066400594,0.012710161,8389351,0,0.36323953,0.3958211,0.004514008,0.038479,0.0080670975,0.0060860175,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21741756000,21741676000,0.00029862343,0.0049472633,0.0089462865,8389351,0,0.3614577,0.3981764,0.010549032,0.034044974,0.0032122466,0.011477411,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21741956000,21741876000,0.0001202261,0.0061784624,0.010958495,8389351,0,0.35979852,0.39781463,0.010558313,0.019609567,0.0032586649,0.0043063774,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21742156000,21742076000,1.7418764e-05,0.0069711325,0.013656337,8389351,0,0.3797485,0.40742415,0.03152275,0.019609567,0.0032586649,0.016689949,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21742356000,21742276000,0.00021336794,0.006797865,0.012598357,8389351,0,0.37617183,0.40898445,0.0056483075,0.047852144,0.007225958,0.010190299,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21742556000,21742476000,4.7608228e-05,0.0061676037,0.011473432,8389351,0,0.37305602,0.40771142,0.0069608004,0.011515171,0.011341193,0.010153393,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21742756000,21742676000,0.00014165611,0.0041629355,0.009650031,8389351,0,0.37023854,0.40913594,0.049926404,0.03686545,0.0053252596,0.008510693,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21742956000,21742876000,2.3535647e-05,0.0048426623,0.01028997,8389351,0,0.3676006,0.40771055,0.0121032065,0.009231741,0.0046599074,0.011273772,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21743156000,21743076000,5.5720328e-05,0.003551377,0.0067815967,8389351,0,0.36524132,0.4089986,0.040138606,0.02487032,0.00952036,0.007814223,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21743356000,21743276000,3.0455858e-05,0.0053006215,0.011596636,8389351,0,0.38423458,0.4142712,0.0017561126,0.02487032,0.00952036,0.0081151575,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
